YVIK-YtreVikna1.-G1-T4015A3 -0104;RRS.S2502.Gunit.M1 G1.AVL;YVIK-YtreVikna1.-G2-T4015A3 -0104;RRS.S2502.Gunit.M2 G1.AVL;YVIK-YtreVikna1.-G3-T4015A3 -0104;RRS.S2502.Gunit.M3 G1.AVL;YVIK-YtreVikna1.-G4-T4015A3 -0104;RRS.S2502.Gunit.M4 G1.AVL;YVIK-YtreVikna1.-G5-T4015A3 -0104;RRS.S2502.Gunit.M5 G1.AVL;YVIK-YtreVikna1.-G6-T4015A3 -0104;RRS.S2502.Gunit.M6 G1.AVL;YVIK-YtreVikna1.-G7-T4015A3 -0104;RRS.S2502.Gunit.M7 G1.AVL;YVIK-YtreVikna1.-G8-T4015A3 -0104;RRS.S2502.Gunit.M8 G1.AVL;YVIK-YtreVikna1.-G9-T4015A3 -0104;RRS.S2502.Gunit.M9 G1.AVL;YVIK-YtreVikna1-G10-T4015A3 -0104;RRS.S2502.Gunit.M10 G1.AVL;YVIK-YtreVikna1-G11-T4015A3 -0104;RRS.S2502.Gunit.M11 G1.AVL;YVIK-YtreVikna1-G12-T4015A3 -0104;RRS.S2502.Gunit.M12 G1.AVL;YVIK-YtreVikna1-G13-T4015A3 -0104;RRS.S2502.Gunit.M13 G1.AVL;YVIK-YtreVikna1-G14-T4015A3 -0104;RRS.S2502.Gunit.M14 G1.AVL;YVIK-YtreVikna1-G15-T4015A3 -0104;RRS.S2502.Gunit.M15 G1.AVL;YVIK-YtreVikna1-G16-T4015A3 -0104;RRS.S2502.Gunit.M16 G1.AVL;YVIK-YtreVikna1-G17-T4015A3 -0104;RRS.S2502.Gunit.M17 G1.AVL;YVIK-YtreVikna1-Sum-produksjon;DNMI_75410...........T0015A3-0120;/arome_windvel_6481_1056;DNMI_75220...........T0015A3-0120;/arome_windvel_6482_1114;DNMI_75550...........T0015A3-0120;/arome_windvel_6520_1098;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_airtemp_6495_1081;/arome_airpress_6495_1081;/arome_winddir_6495_1081;/arome_windvel_6495_1081;/arome_airtemp_6495_1096;/arome_airpress_6495_1096;/arome_winddir_6495_1096;/arome_windvel_6495_1096;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;/arome_airtemp_6486_1082;/arome_airpress_6486_1082;/arome_winddir_6486_1082;/arome_windvel_6486_1082;/arome_airtemp_6486_1093;/arome_airpress_6486_1093;/arome_winddir_6486_1093;/arome_windvel_6486_1093;Target
1.2195998540000001;1;1.914916504;1;1.6622666019999999;1;2.193149902;1;2.061049805;1;2.21675;1;1.867966553;1;1.91918335;1;2.114666504;1;2.0918999019999998;1;2.0746000980000003;1;1.621166504;1;1.56325;1;1.715483154;1;2.0706000980000003;1;2.0685332030000003;1;2.154350098;1;32.52943213;17.2;14.44680213;9.5;14.04047641;18.2;14.47258393;12.7;260;9.13857;1003.81;84.35019487;14.30577662;9.22207;1003.78;85.22350158;14.15164026;9.2045;1003.91;84.88037189;14.22320069;9.2089;1003.95;84.65813359999999;14.30966077;9.213280000000001;1003.81;84.09234074;14.20528029;32.24914795
1.4694665530000002;1;1.62625;1;1.240133301;1;1.9501999509999999;1;2.153483398;1;1.971116699;1;2.136549805;1;1.69981665;1;2.020116699;1;2.041050049;1;2.017149902;1;1.295533203;1;1.103966553;1;1.3289165040000002;1;1.8876999509999999;1;2.0287666019999997;1;2.013583252;1;29.98379907;16.1;14.33313646;8.2;14.17454472;15.3;14.46998962;13.2;257;9.1923;1002.6319;76.96895447;12.82043441;9.1923;1002.5869;76.76486132;13.23187616;9.1703;1002.7369;75.33731522;12.80122592;9.07363;1002.8469;75.77367724;12.45223945;9.06045;1002.7269;73.93955054;12.73996017;33.78919873
1.314149902;1;1.907949951;1;1.6484665530000002;1;1.8003999019999999;1;2.146649902;1;2.096100098;1;2.03975;1;1.906716553;1;2.065583008;1;2.030766602;1;2.117433105;1;1.555149902;1;1.425949951;1;1.845133301;1;2.0851997069999997;1;2.117183105;1;2.146566406;1;32.24914795;16.4;14.54903044;9.4;13.68625415;16.9;13.85984047;12.1;261;9.34097;1001.7669;86.13934577;12.47871432;9.32778;1001.7519;86.04975045;12.72770492;9.34976;1001.8669;85.98052257;12.57850411;9.3981;1001.9069;85.49108774;12.8676619;9.3898;1001.7869;85.06808556;12.95343427;33.69299854
2.003550049;1;1.779550049;1;1.61575;1;1.973483154;1;2.159449707;1;2.060149902;1;2.245966309;1;1.8273498540000002;1;2.01618335;1;1.781366699;1;2.2755;1;1.8664665530000002;1;1.731550049;1;1.997050049;1;2.208299805;1;2.1152666019999997;1;2.132266602;1;33.78919873;18.8;13.207894199999998;11.6;13.47748303;15.5;12.90191611;11.1;265;9.41494;1001.6644;86.38755696;12.51096142;9.41494;1001.6344;86.16740049;12.6041349;9.432030000000001;1001.7694;86.16749514;12.56791952;9.454;1001.8494;85.77118197;12.58383932;9.454;1001.7094;85.67566466;12.67550767;33.2535813
1.59168335;1;1.9687666019999999;1;1.663;1;2.082866699;1;2.185333008;1;2.140699707;1;2.297399902;1;2.017300049;1;2.205049805;1;1.96368335;1;2.1450166019999997;1;1.70131665;1;1.578300049;1;1.903883301;1;2.0951665040000003;1;2.158299805;1;1.9952331540000001;1;33.69299854;16.9;12.931877;9.1;13.33538531;15.1;12.82927166;10.0;269;9.3849;1000.8981;82.10867149;12.39581927;9.3849;1000.8931;82.42362579;12.41907866;9.4108;1001.0181;82.84056446;12.43692539;9.44155;1001.0931;83.20955893;12.49400585;9.446439999999999;1000.9781;83.34330497;12.512198399999999;31.18609827
0.9855832520000001;1;1.9358833009999998;1;1.905983154;1;2.227683105;1;2.2161499019999997;1;2.108683105;1;2.0662832030000002;1;2.1563330080000003;1;2.087049805;1;2.000233154;1;2.039333252;1;1.8047165530000002;1;1.656716553;1;1.854550049;1;2.00375;1;2.073666504;1;2.130983398;1;33.2535813;16.2;12.58223602;7.8;12.85801422;14.8;12.73369024;10.6;265;9.32168;999.2269;76.34076390000001;12.67764404;9.32168;999.2469;76.19681455;12.58889139;9.34365;999.3619;76.8184066;12.595280800000001;9.3788;999.4419;77.18150284;12.59589569;9.3832;999.3369;77.05546252;12.55814459;26.99198193
0.913983276;1;1.7916665040000002;1;1.8305998540000001;1;2.061166504;1;1.9742165530000002;1;1.980966553;1;2.0197165530000003;1;2.100799805;1;1.533583252;1;2.040099854;1;1.439949951;1;1.8023999019999999;1;1.80156665;1;1.900883301;1;1.933616699;1;2.0246499019999997;1;2.036233154;1;31.18609827;16.9;12.52202185;8.3;12.52801497;13.6;12.4448159;11.3;261;9.4313;997.98625;78.21399806;13.02818914;9.4181;998.00125;77.30674588;12.84178174;9.44888;998.11625;77.9587061;13.0344515;9.47964;998.19125;78.12882777;13.20188996;9.47964;998.08625;77.89346482;13.16546999;24.36048212
0.5420832520000001;1;1.327333252;1;1.4499165040000002;1;2.005233154;1;1.75175;1;1.9518999019999999;1;1.986483154;1;1.75343335;1;1.310300049;1;1.859449951;1;1.195949951;1;1.568633301;1;1.425949951;1;1.627983154;1;1.595666504;1;1.8795166019999998;1;1.7603999019999998;1;26.99198193;15.8;12.78781183;7.3;12.53574355;12.8;12.9066623;10.3;258;8.74917;995.9831;80.83595216;13.60172203;8.84097;995.9831;80.00441752;13.29892251;8.74917;996.1331;81.97544194;13.74433556;8.70083;996.2181;82.8550745;13.73398226;8.76235;996.1031;82.02618143;13.81362419;24.89881567
0.38020001200000003;1;0.97075;1;1.00131665;1;1.900916504;1;1.9687666019999999;1;2.014599854;1;1.933349854;1;1.4554499509999999;1;1.310766602;1;1.99425;1;1.475949951;1;0.976699951;1;0.935366577;1;1.181666504;1;1.445333252;1;1.734133301;1;1.6809665530000002;1;24.36048212;16.3;13.65313326;6.6;13.28347542;12.1;12.59933407;9.7;258;7.93105;994.2225;77.35852817;11.49022708;7.9486300000000005;994.2375;77.82596487;11.50758462;7.92275;994.3675;81.70562768;11.32526772;7.92275;994.4375;85.81359367;11.39051789;7.926660000000001;994.3125;86.54209028;11.17148006;25.97429962
0.57818335;1;1.173649902;1;0.826;1;1.71831665;1;2.057899902;1;1.963383301;1;2.100933105;1;1.390383301;1;1.6158332519999998;1;1.894116699;1;1.686449951;1;0.933900024;1;0.833849976;1;1.08193335;1;1.589649902;1;1.6947331540000001;1;1.759599854;1;24.89881567;16.3;13.168909900000001;7.7;13.87998842;13.9;12.334122099999998;9.0;257;7.64248;992.53875;73.80316020000001;12.01802767;7.6122;992.56375;71.87816872;11.34600147;7.6381;992.66875;75.4185797;11.72330663;7.64248;992.74375;80.67940697;11.65386535;7.6381;992.62875;80.82303813;11.33255739;19.19124927
0.49733331299999994;1;1.165300049;1;1.15681665;1;1.9015500490000001;1;2.000083252;1;1.916300049;1;1.9934665530000002;1;1.5264831540000001;1;1.5007165530000002;1;1.90693335;1;1.576550049;1;1.12456665;1;1.1988000490000001;1;1.272983154;1;1.559300049;1;1.83775;1;1.8393666990000002;1;25.97429962;15.6;11.34888986;7.0;10.57486447;13.7;13.32290561;8.4;257;7.75137;991.1281;270.8264095;11.48714887;7.76455;991.1231;88.70006763;11.63738704;7.76846;991.2231;89.27000662;11.21733343;7.74258;991.2931;273.04612799999995;10.83622576;7.70303;991.1831;271.90520530000003;10.82885419;8.598532776
0.369849976;1;0.7920832520000001;1;0.96106665;1;1.60025;1;1.5262832030000002;1;1.4977666019999998;1;1.344516602;1;1.15018335;1;0.9883833009999999;1;1.683800049;1;0.9251333009999999;1;0.855783325;1;0.864866577;1;0.95356665;1;0.965466675;1;1.334716553;1;1.377533203;1;19.19124927;14.9;11.61219012;6.1;10.90547208;14.1;11.45607031;8.2;269;7.579739999999999;989.87625;294.1096815;8.492985147;7.54897;989.85625;294.9771928;9.222002052;7.49233;989.94125;299.37906719999995;8.423284031;7.6144;989.93125;282.0674257;10.75539602;7.579739999999999;989.82125;285.6783367;10.32269011;6.776699677000001
0.25941662600000004;1;0.441283325;1;0.45593328899999996;1;0.701283325;1;0.542733276;1;0.5645;1;0.6286165770000001;1;0.559150024;1;0.306016663;1;0.621116577;1;0.281033325;1;0.477966675;1;0.51256665;1;0.589083252;1;0.508833313;1;0.544699951;1;0.604299927;1;8.598532776;14.3;10.73058686;5.2;11.26629312;11.1;10.93525887;7.9;282;7.2801800000000005;988.9775;312.6566312;9.148474525;7.14883;988.9425;330.2009834;8.37813168;7.3495;988.9625;310.0577955;9.864580777999999;7.31875;988.9875;307.5110358;9.874152592;7.39785;988.7975;302.3042816;10.45573595;4.574916382
0.091166656;1;0.31575;1;0.3815;1;0.535533325;1;0.43008331299999997;1;0.418783325;1;0.442083313;1;0.43201666299999997;1;0.265366638;1;0.586616577;1;0.36708331299999997;1;0.34888330100000003;1;0.464716675;1;0.45248333700000004;1;0.34416662600000003;1;0.37804998799999995;1;0.522416626;1;6.776699677000001;13.3;11.09749571;3.5;11.67418572;9.8;8.638392688;7.7;294;7.54287;987.8575;308.5514667;8.607827569;7.47695;987.7775;306.2820161;7.913521553;7.5121;987.8525;310.2146606;8.095449961;7.577539999999999;987.8475;315.5598871;8.338318641;7.6039;987.6675;313.7870472;8.579458212;6.59434964
0.12300000000000001;1;0.163166656;1;0.23298333699999998;1;0.48914996299999997;1;0.268799988;1;0.398183289;1;0.25;1;0.23689999399999997;1;0.210333313;1;0.439299988;1;0.17066665600000003;1;0.249333313;1;0.26993328899999997;1;0.277766663;1;0.221466644;1;0.230833313;1;0.34309997600000003;1;4.574916382;12.8;9.66986012;2.0;10.48651525;9.2;10.10013715;8.4;311;7.72427;988.0725;343.5125408;11.44448265;7.676419999999999;987.9225;342.4682015;11.05785846;7.6066;987.9925;339.5898022;10.60450236;7.532369999999999;987.9625;335.5190895;9.791685546;7.532369999999999;987.7675;327.5169097;9.948285429;7.979749695
0.155233337;1;0.36606665;1;0.37913330100000003;1;0.5745499270000001;1;0.387016663;1;0.476116638;1;0.560849976;1;0.49368328899999997;1;0.25108331300000003;1;0.43654998799999994;1;0.282983337;1;0.24594998199999998;1;0.383299988;1;0.518599976;1;0.40836663799999995;1;0.302733337;1;0.372133301;1;6.59434964;9.7;8.33249308;2.0;8.274171811;7.2;7.128009027;9.1;327;7.7372;988.9369;344.94394689999996;12.48379369;7.7543;988.7519;345.3618783;12.47078003;7.7328;988.8569;344.9938184;12.66387476;7.71963;988.8519;345.2625975;12.81472312;7.7455;988.6019;345.5674566;12.84438736;12.96213275
0.36879998799999997;1;0.281700012;1;0.5113833010000001;1;0.5492999270000001;1;0.514533325;1;0.552916626;1;0.58068335;1;0.684783325;1;0.593666626;1;0.586233276;1;0.23404998800000001;1;0.34381665;1;0.444866638;1;0.590216675;1;0.460716675;1;0.237983337;1;0.444099976;1;7.979749695;10.4;11.97655774;3.6;10.61889632;7.2;11.12851998;9.8;344;7.8627;989.7731;346.4024726;12.11948012;7.827539999999999;989.5881;345.55254610000003;12.01924634;7.80117;989.7381;347.2167029;12.25942946;7.7753;989.7631;348.4383395;12.37462124;7.7836;989.5281;347.8607507;12.5556538;29.30889893
0.721449951;1;0.774466675;1;0.719483276;1;0.773549927;1;0.814016602;1;0.87718335;1;0.844483276;1;1.010049927;1;0.81918335;1;0.8114000240000001;1;0.5665499270000001;1;0.8859999999999999;1;0.49711663799999994;1;0.746783325;1;0.714833252;1;0.69356665;1;0.692016602;1;12.96213275;9.9;12.90122068;4.1;12.67034431;7.6;12.76055705;9.9;340;8.12734;990.565;358.8515903;13.92369478;8.162;990.35;358.2578736;13.99768104;8.1664;990.47;358.8901928;14.0045801;8.20986;990.455;0.10316600000000001;13.96096013;8.23184;990.19;359.4778462;13.90487441;34.37463208
1.767083252;1;1.8638498540000001;1;1.675966553;1;1.922883301;1;1.645733154;1;1.859550049;1;1.8980000000000001;1;1.7129665530000002;1;1.776;1;1.681333252;1;1.6410832519999998;1;1.811883301;1;1.406366699;1;1.242;1;1.856016602;1;1.833483154;1;1.7146999509999998;1;29.30889893;12.8;12.19531958;4.7;12.96944777;14.8;13.36847663;9.9;337;7.9003;991.7744;348.67989389999997;13.14061874;7.93105;991.5194;349.0650974;13.19088797;7.956930000000001;991.6694;349.0240617;13.23449663;7.99648;991.6844;349.27148139999997;13.25535108;8.00967;991.3844;349.7227044;13.23402719;34.98376514
2.062433105;1;2.041716553;1;2.051283203;1;2.154366699;1;2.030483154;1;2.120116699;1;2.195766602;1;2.133049805;1;1.99731665;1;2.0943999019999997;1;2.038649902;1;2.150199707;1;1.66975;1;1.629616699;1;2.00656665;1;2.021050049;1;1.977866699;1;34.37463208;11.6;13.92094946;4.5;13.73036071;15.2;13.89797096;10.3;338;7.68325;992.46625;341.1939557;11.95266493;7.67935;992.30625;340.81541239999996;12.08948285;7.7139999999999995;992.42625;341.0922043;12.018755699999998;7.753080000000001;992.43625;341.1092384;12.00205055;7.753080000000001;992.20125;341.0769025;12.13135045;34.868331299999994
2.03643335;1;2.038283203;1;2.109366699;1;2.124866699;1;2.039333252;1;2.2146499019999997;1;2.214016602;1;1.903733154;1;2.0;1;2.044466553;1;1.960300049;1;2.151416504;1;1.96906665;1;1.907166504;1;2.118899902;1;2.051299805;1;2.100466309;1;34.98376514;12.7;13.14415466;7.1;13.24104246;16.9;12.76200207;9.5;338;7.477930000000001;992.8475;341.90896269999996;10.97033498;7.45645;992.7325;341.70223030000005;11.05741009;7.5131;992.8125;341.8507827;11.03666978;7.54824;992.8125;342.0614289;11.00498319;7.55703;992.6125;341.89094639999996;11.11530661;32.50831519
2.053183105;1;2.083633301;1;2.222266602;1;2.241850098;1;2.150149902;1;2.133466309;1;2.0958999019999998;1;1.936033203;1;2.00106665;1;2.140666504;1;1.8587832030000002;1;2.152816406;1;1.8525998540000002;1;1.827983154;1;1.950899902;1;2.078100098;1;2.088933105;1;34.868331299999994;14.4;11.84014044;4.9;12.33649738;14.7;12.25373739;8.7;337;7.3976;992.54;338.37368480000004;10.28633367;7.26187;992.405;341.28418650000003;10.10127153;7.4235;992.515;338.58761760000004;10.27854353;7.44595;992.55;336.9248125;10.27177738;7.44595;992.325;339.04547510000003;10.2551273;29.83648193
1.8738999019999998;1;1.9755998540000002;1;1.818533203;1;2.108716309;1;1.943050049;1;2.021966553;1;2.0007666019999997;1;1.9383498540000001;1;1.8918498540000002;1;2.089866699;1;1.90143335;1;1.9190832519999999;1;1.4628498540000001;1;1.669416504;1;1.86443335;1;2.074;1;1.9545;1;32.50831519;13.6;10.74994393;6.2;11.43830321;13.9;10.65162187;7.9;337;7.102930000000001;992.58875;336.37859760000003;8.272636732;6.68203;992.51375;340.40362700000003;7.82470786;7.06387;992.58875;339.2184402;8.346130981;7.26553;992.60375;328.9528635;9.082821816000001;7.134180000000001;992.41375;338.1098859;8.70623646;21.9960658
1.7747165530000002;1;1.7833332519999998;1;1.838366699;1;1.846716553;1;1.747116699;1;1.798983154;1;1.8330832519999998;1;2.1683164059999998;1;1.935133301;1;1.867383301;1;1.745016602;1;1.84106665;1;0.885383301;1;1.447949951;1;1.703216553;1;1.878733154;1;1.7419665530000001;1;29.83648193;11.9;9.59625505;6.2;10.17693771;11.4;10.34777752;7.3;334;7.06875;992.61375;319.6079425;8.890159912;7.077539999999999;992.51875;322.272807;8.868207729;7.09072;992.61375;319.57961810000006;8.923405043999999;7.1039;992.62375;318.8668833;8.849807521;7.12588;992.44375;319.1939628;8.892487783;9.81744931
1.233666504;1;1.1766333009999999;1;1.2147331540000001;1;1.40793335;1;1.293916504;1;1.205116699;1;1.4210832519999999;1;1.595099854;1;1.34693335;1;1.294050049;1;1.3225332029999999;1;1.328366699;1;0.524400024;1;1.3866665040000001;1;1.4243666990000001;1;1.42106665;1;1.3995;1;21.9960658;10.6;8.641887323999999;6.4;9.003637674;9.4;8.78814524;6.7;331;6.54922;992.51875;331.5145653;7.918755652000001;6.7211;992.38875;329.0910187;8.854260098;6.5712;992.52375;331.5308878;8.157486417000001;6.7875;992.49875;331.3301835;8.259876519;6.6327;992.34375;332.1786881;8.458325535;12.46608276
0.510433289;1;0.672416626;1;0.600383301;1;0.613166626;1;0.632133301;1;0.632633301;1;0.719883301;1;0.781016602;1;0.670233276;1;0.483283325;1;0.528449951;1;0.580983276;1;0.247916656;1;0.577199951;1;0.473283325;1;0.545233276;1;0.548799927;1;9.81744931;9.5;8.845570543;2.6;8.746871076;7.2;8.167980513;6.1;328;7.1752;991.0194;317.7123518;7.652267342000001;7.1708;990.9644;318.03024839999995;7.6730676529999995;7.201560000000001;991.0144;317.7356613;7.695623178;7.22354;990.9994;317.93357710000004;7.601866462;7.22354;990.8544;317.6836651;7.756126223;7.857599608999999
0.9308833009999999;1;0.913849976;1;0.745349976;1;0.754166626;1;0.777966675;1;0.6945499270000001;1;0.8003499759999999;1;0.9763833009999999;1;0.662099976;1;0.61043335;1;0.687583252;1;0.753599976;1;0.419416626;1;0.592783325;1;0.763799927;1;0.758366577;1;0.6245;1;12.46608276;8.1;8.61340531;3.4;8.754568958;10.2;8.422203243;5.5;334;6.926419999999999;990.38;325.06556820000003;7.20781907;6.962060000000001;990.315;324.0813787;7.427875267;6.98452;990.37;324.5900524;7.331575227;6.98843;990.355;324.9432567;7.255582107;7.04604;990.195;324.4176828;7.434978826;7.469983032000001
0.35825;1;0.433099976;1;0.414549988;1;0.58025;1;0.569016602;1;0.565133301;1;0.736533325;1;0.64243335;1;0.663766602;1;0.384933289;1;0.33720001200000005;1;0.37031665;1;0.260183289;1;0.5706666260000001;1;0.294116638;1;0.335383301;1;0.34176666299999997;1;7.857599608999999;7.8;7.325403532;3.5;7.899299926;9.2;7.353789052000001;4.9;339;6.725;989.8475;336.1701123;7.025822741;6.69375;989.8375;337.3523736;6.985006666;6.7997;989.8025;335.6662024;7.15316994;6.83926;989.7325;334.5485373;7.093839748;6.86123;989.5975;334.81255760000005;7.224078897999999;5.536783203
0.544150024;1;0.462283325;1;0.36064996299999996;1;0.593549927;1;0.447016663;1;0.458716675;1;0.477966675;1;0.43454998799999994;1;0.42036663799999996;1;0.45675;1;0.40656665;1;0.461466675;1;0.265383301;1;0.302166626;1;0.544233276;1;0.445649963;1;0.388516663;1;7.469983032000001;7.7;6.785298903999999;4.0;7.58260792;6.5;7.174751633;4.3;345;6.49795;989.1044;350.8770888;7.2645616870000005;6.48867;989.0294;354.70633730000003;7.440731999;6.5287;989.0594;351.23238230000004;7.309844109;6.572660000000001;988.9994;349.2346891;7.384665992;6.55508;988.8444;351.8347587;7.411868257;4.526866409
0.293433289;1;0.279183289;1;0.258733337;1;0.354700012;1;0.38020001200000003;1;0.38576666299999995;1;0.332466675;1;0.42025;1;0.38884997600000004;1;0.31379998800000003;1;0.295266663;1;0.45299999999999996;1;0.198783325;1;0.28083331300000003;1;0.28554998800000003;1;0.397450012;1;0.218516663;1;5.536783203;9.7;6.820747797999999;2.4;7.501808604;10.6;6.7367486229999995;4.4;348;6.35513;988.9106;1.637109973;8.711899516;6.33755;988.8606;0.673069707;8.42669843;6.3683;988.8256;2.662016729;8.618033859;6.48745;988.6956;6.295917293;8.80146665;6.41665;988.5906;3.5642315769999997;8.511917324;6.264316589
0.305883301;1;0.19538333100000002;1;0.29675;1;0.234783325;1;0.293399963;1;0.259483337;1;0.20693331899999998;1;0.21268331899999998;1;0.196899994;1;0.19785000600000002;1;0.066699997;1;0.350466675;1;0.193583313;1;0.335149963;1;0.427666626;1;0.289133301;1;0.46411663799999997;1;4.526866409;5.8;7.340899402000001;2.6;7.3906711839999994;8.1;7.26507663;4.6;351;6.3807599999999995;988.78875;10.44380289;9.15138031;6.411519999999999;988.73375;6.97622673;8.825854041;6.411519999999999;988.72875;11.26093765;9.137601927;6.47305;988.64375;15.00041313;9.289969366000001;6.4247;988.50875;11.7026384;9.115021657;6.462366364
0.465;1;0.31401666300000003;1;0.278133301;1;0.319466675;1;0.31463330100000003;1;0.37656665;1;0.35856665;1;0.39198333700000004;1;0.187850006;1;0.40475;1;0.147616669;1;0.502983337;1;0.46676666299999997;1;0.33920001200000005;1;0.46531665;1;0.468450012;1;0.463016663;1;6.264316589;6.9;8.259678156;3.4;7.901169400000001;5.3;8.689308689;4.3;3;6.51016;988.6331;6.291511674;10.11584167;5.40762;988.7281;23.87600924;10.47154173;6.4798800000000005;988.5531;7.174482532000001;9.138183118999999;6.4798800000000005;988.4731;10.48132472;9.043708013;6.43984;988.2981;8.236625876;8.985493677000001;8.609049561
0.25246664399999996;1;0.423133301;1;0.383966675;1;0.397416626;1;0.459166626;1;0.284033325;1;0.37876666299999995;1;0.46498333700000005;1;0.369333313;1;0.423933289;1;0.303033325;1;0.43920001200000003;1;0.415933289;1;0.295033325;1;0.33475;1;0.46681665;1;0.37039996299999994;1;6.462366364;7.9;9.133703473999999;2.0;9.117459313;5.0;8.890559092;5.0;3;6.32046;988.9081;2.39088428;10.67495777;6.32046;988.8331;3.682222326;10.49984094;6.3649;988.8231;4.7103014110000005;10.58422375;6.40005;988.7381;6.410193527000001;10.50084654;6.378080000000001;988.5781;7.477311007000001;10.37104245;6.051133125
0.46608331299999994;1;0.633;1;0.38926666299999996;1;0.37631665;1;0.469;1;0.415616638;1;0.543266602;1;0.493700012;1;0.35186663799999995;1;0.512983276;1;0.336966675;1;0.75506665;1;0.526949951;1;0.349899963;1;0.332633301;1;0.649016602;1;1.007416626;1;8.609049561;8.2;9.652110761;1.0;8.196664793;7.8;10.02525052;5.8;3;6.26626;990.18375;15.644801500000002;11.42637645;6.18276;990.11375;7.961857265;11.58247427;6.4645;990.10875;8.320094092;10.92171292;6.49087;990.04875;5.234196867;10.32834589;6.48647;989.85375;5.335735176;10.36338666;7.234666321000001
0.31708331300000003;1;0.329950012;1;0.323866638;1;0.29831665;1;0.42981665;1;0.397533325;1;0.48325;1;0.46875;1;0.245583313;1;0.353483337;1;0.040299995;1;0.396416626;1;0.393516663;1;0.34729998799999995;1;0.343333313;1;0.405216675;1;0.477416626;1;6.051133125;9.2;10.82837101;0.6;10.14404498;9.3;9.648787357;6.5;3;6.5460400000000005;991.2019;6.685609601;11.28646586;6.7443;991.0319;8.9743255;12.2265776;5.84194;991.1519;3.782872469;10.13218264;5.4811;991.1719;3.700526387;10.47080637;5.7233;990.8869;0.934549837;10.86838872;11.37344952
0.484933289;1;0.501183289;1;0.470916626;1;0.282633301;1;0.454633301;1;0.388299988;1;0.357416626;1;0.46570001200000005;1;0.354916626;1;0.305049988;1;0.333333313;1;0.502216675;1;0.38698333700000004;1;0.411399963;1;0.5375;1;0.534716675;1;0.46283331299999997;1;7.234666321000001;9.2;10.743641199999999;1.0;10.1210155;10.0;10.27064598;7.3;0;6.8046;992.065;356.36845730000005;12.73677232;6.7919;991.905;357.7964417;12.43523648;6.817769999999999;991.95;357.8787091;12.36322442;6.7963;991.925;359.048477;12.296876699999999;6.7430699999999995;991.71;359.8195611;12.12727314;13.52034918
0.68706665;1;0.7496666259999999;1;0.652133301;1;0.63031665;1;0.640133301;1;0.679166626;1;0.7785166020000001;1;0.816983276;1;0.60293335;1;0.695400024;1;0.353700012;1;0.705616577;1;0.654900024;1;0.629449951;1;0.65268335;1;0.7649832759999999;1;0.679799927;1;11.37344952;13.8;10.69844606;1.5;10.08148593;7.3;12.08783514;8.1;358;6.8002;992.8475;355.006067;12.38150416;6.77822;992.6825;354.7912526;12.36701748;6.80947;992.7925;355.28424049999995;12.45674944;6.83145;992.7875;355.524134;12.50349499;6.81826;992.5575;355.6193997;12.487193199999998;21.64349854
0.513983276;1;1.070016602;1;0.857033325;1;1.0948833009999999;1;0.69925;1;0.827783325;1;0.9785832520000001;1;1.194149902;1;0.8357332759999999;1;0.7235832520000001;1;0.381016663;1;0.608983276;1;0.71406665;1;0.787366577;1;0.648949951;1;0.805383301;1;0.779583252;1;13.52034918;11.1;12.47079659;1.5;12.61780182;11.1;12.48743816;8.9;355;6.99185;994.0069;2.409428947;12.27027784;6.90786;993.8569;2.054544475;12.1549388;6.921530000000001;993.9219;2.639079092;12.26364786;6.912260000000001;993.8819;1.409804174;12.21429934;6.89077;993.6519;0.81761293;12.33392778;23.97184863
1.0938498540000001;1;1.298050049;1;1.153949951;1;1.135449951;1;1.37406665;1;1.132916504;1;1.3416499020000001;1;1.439349854;1;1.282366699;1;1.4237832030000002;1;1.01831665;1;1.3309831540000001;1;1.308899902;1;1.12625;1;1.145666504;1;1.548849854;1;1.489099854;1;21.64349854;13.3;12.60902284;3.7;12.71435617;15.9;12.38435679;9.1;356;6.95645;995.1375;2.931345924;13.14195186;6.95645;994.8475;358.99727839999997;12.93533085;6.8202;995.0075;0.6991962840000001;13.14038242;6.77188;994.9875;0.426510835;13.34192266;6.746;994.7175;358.121788;13.11910922;16.97238275
1.284849854;1;1.701699951;1;1.161033203;1;1.268733154;1;1.4391166990000002;1;1.29731665;1;1.68193335;1;1.195716553;1;1.04906665;1;1.420516602;1;1.137533203;1;1.594216553;1;1.595783203;1;1.3978332519999999;1;1.203083252;1;1.7612331540000001;1;1.78218335;1;23.97184863;11.8;12.53678122;2.9;12.16618153;10.1;12.96365693;9.2;356;7.2853;995.7025;346.31933280000004;14.49670533;7.4786600000000005;995.4225;352.8659113;14.37345255;7.3732;995.5275;353.33374280000004;14.102639300000002;7.40835;995.5075;354.4234237;14.05820352;7.421530000000001;995.2575;353.6867014;14.31480975;19.63964941
