VALS-Valsneset..-GS1-5-T4015A3 -0104;STORM-Vals-Vindhast-25km;STORM-Vals-Vindretn-25km;Target
5.46440649;5.7;320;2.732481778
3.3611338139999996;5.7;313;2.174470961
2.732481778;5.6;305;1.61491394
2.174470961;5.6;298;1.281468928
1.61491394;5.9;299;1.686856985
1.281468928;6.2;299;1.5036829109999998
1.686856985;6.5;300;0.91357398
1.5036829109999998;6.3;306;0.716892958
0.91357398;6.0;311;0.38933499200000005
0.716892958;5.8;317;0.239437982
0.38933499200000005;5.6;313;1.817915916
0.239437982;5.4;310;0.149401994
1.817915916;2.9;310;0.100385994
0.149401994;3.3;304;0.418769985
0.100385994;3.6;299;0.8138079490000001
0.418769985;4.0;293;1.3560169340000001
0.8138079490000001;4.2;289;0.201886995
1.3560169340000001;4.4;284;1.167947978
0.201886995;4.6;280;0.5809369679999999
1.167947978;4.5;275;0.470821977
0.5809369679999999;4.5;269;0.500069976
0.470821977;4.4;264;0.501929983
0.500069976;4.2;257;0.559620976
0.501929983;3.9;249;0.38530697700000005
0.559620976;3.7;243;0.8566269870000001
0.38530697700000005;3.7;239;0.9503819640000001
0.8566269870000001;3.8;235;0.8387799709999999
0.9503819640000001;3.8;231;0.834195971
0.8387799709999999;3.6;214;1.000142962
0.834195971;3.5;197;0.290994992
1.000142962;3.3;180;0.069773991
0.290994992;2.9;154;0.066923991
0.069773991;2.6;128;0.066923991
0.066923991;2.2;102;0.066923991
0.066923991;2.2;92;0.066923991
0.066923991;2.2;82;0.066923991
0.066923991;2.2;112;0.066923991
0.066923991;2.3;97;0.066923991
0.066923991;2.3;82;0.28473697600000003
0.066923991;2.4;67;0.133909985
0.28473697600000003;2.1;73;0.066923991
0.133909985;1.8;78;0.066923991
0.066923991;1.5;84;0.066923991
0.066923991;1.4;97;0.066923991
0.066923991;1.2;111;0.066923991
0.066923991;1.1;124;0.066923991
0.066923991;1.1;125;0.066923991
0.066923991;1.2;125;0.167619988
0.066923991;1.3;246;0.253381986
0.167619988;1.3;223;0.09722599
0.253381986;1.3;201;0.131616991
0.09722599;1.3;178;0.21006698899999998
0.131616991;1.9;168;0.09294999
0.21006698899999998;2.6;157;0.595622987
0.09294999;3.2;147;0.857184976
0.595622987;3.7;138;0.607831001
0.857184976;4.3;129;0.530063987
0.607831001;4.8;120;0.900375932
0.530063987;5.2;113;2.03293997
0.900375932;5.6;106;2.547696888
2.03293997;5.7;105;1.289153934
2.547696888;6.2;103;2.241767943
1.289153934;6.7;102;1.9456918840000001
2.241767943;7.2;100;2.5783087609999997
1.9456918840000001;7.8;97;2.70763272
2.5783087609999997;8.5;94;7.156219482000001
2.70763272;9.1;91;8.362773657
7.156219482000001;9.9;89;10.61253524
8.362773657;10.8;87;10.68429136
10.61253524;11.6;85;10.66669393
10.68429136;11.7;86;11.02021313
10.66669393;11.9;88;10.914931300000001
11.02021313;11.1;89;11.01562786
10.914931300000001;10.8;90;11.15592003
11.01562786;10.4;90;10.99957848
11.15592003;10.1;91;10.95688248
10.99957848;10.0;92;11.15399933
10.95688248;10.0;92;11.12382126
11.15399933;9.9;93;11.15164423
11.12382126;9.0;89;11.19353342
11.15164423;8.1;85;10.24364781
11.19353342;7.2;81;7.102494478
10.24364781;7.1;77;4.603812933
7.102494478;7.0;74;5.819784403
4.603812933;7.1;73;5.421091914
5.819784403;7.1;76;6.87656498
5.421091914;7.2;79;7.538120747000001
6.87656498;7.2;82;6.843598603999999
7.538120747000001;7.1;84;5.608416557000001
6.843598603999999;7.0;87;5.079221845
5.608416557000001;6.9;89;4.000629902
5.079221845;6.4;83;5.5712987179999995
4.000629902;5.8;77;6.102290869
5.5712987179999995;5.3;71;4.742494822
6.102290869;5.2;71;0.970645986
4.742494822;5.1;70;1.440971941
0.970645986;4.7;58;2.4665818809999998
1.440971941;4.6;63;1.4174859519999998
2.4665818809999998;4.4;67;1.6274919509999999
1.4174859519999998;4.3;72;0.294837993
1.6274919509999999;4.1;75;0.5547249910000001
0.294837993;4.0;78;0.8677809240000001
0.5547249910000001;3.8;81;0.6879549620000001
0.8677809240000001;3.9;85;0.309275977
0.6879549620000001;4.0;88;0.947470963
0.309275977;4.1;92;1.228922933
0.947470963;4.5;94;1.206738919
1.228922933;4.8;95;0.594382972
1.206738919;4.0;87;0.325324982
0.594382972;4.4;91;1.243855923
0.325324982;4.9;94;2.818738878
1.243855923;5.3;98;1.7227349280000002
2.818738878;5.3;98;1.9176209869999998
1.7227349280000002;5.3;97;2.474513829
1.9176209869999998;5.3;97;1.453612924
2.474513829;5.6;99;1.257550955
1.453612924;5.9;101;2.393400848
1.257550955;6.2;103;1.64347899
2.393400848;6.0;105;2.120685935
1.64347899;5.8;108;2.360371888
2.120685935;6.7;103;2.239164889
2.360371888;6.7;104;3.7399988769999997
2.239164889;6.7;105;1.5300798709999999
3.7399988769999997;6.7;106;1.251540959
1.5300798709999999;6.5;108;1.3938178719999998
1.251540959;6.4;111;0.436554968
1.3938178719999998;6.2;113;0.498521961
0.436554968;6.1;116;0.886928968
0.498521961;6.0;119;3.219786912
0.886928968;5.9;122;3.419133842
3.219786912;5.7;124;0.665336952
3.419133842;5.4;127;0.5446259529999999
0.665336952;4.8;137;0.656783976
0.5446259529999999;4.5;139;0.42124897200000005
0.656783976;4.3;142;2.024574846
0.42124897200000005;4.0;144;2.776540905
2.024574846;4.3;145;3.8820238710000003
2.776540905;4.5;145;2.808452845
3.8820238710000003;4.8;146;1.8027958869999998
2.808452845;4.7;152;1.046740934
1.8027958869999998;4.5;157;1.466193974
1.046740934;4.4;163;0.92925097
1.466193974;4.4;166;0.6426569670000001
0.92925097;4.4;168;1.076483965
0.6426569670000001;4.7;189;0.670231968
1.076483965;4.9;182;0.515746988
0.670231968;5.2;174;1.429074973
0.515746988;5.4;167;1.933484942
1.429074973;5.7;171;2.676154912
1.933484942;6.0;175;3.710006773
2.676154912;6.3;179;4.629467607
3.710006773;6.7;186;5.341526747
4.629467607;7.0;192;3.968593895
5.341526747;7.4;199;5.271999598
3.968593895;7.5;199;2.447124779
5.271999598;7.5;198;2.254532933
2.447124779;6.8;189;3.018643856
2.254532933;6.7;191;3.971070707
3.018643856;6.7;192;4.0013107660000005
3.971070707;6.6;194;2.8703578710000004
4.0013107660000005;6.3;185;3.6055299639999996
2.8703578710000004;6.1;177;3.5612868669999997
3.6055299639999996;5.8;168;4.541659832
3.5612868669999997;6.2;159;3.789013922
4.541659832;6.6;150;3.942503929
3.789013922;7.0;141;4.194523692
3.942503929;7.0;141;3.7810816760000003
4.194523692;7.1;140;5.578733682999999
3.7810816760000003;7.4;140;5.9026966089999995
5.578733682999999;7.3;140;7.453287601
5.9026966089999995;7.1;140;6.977260708999999
7.453287601;7.0;140;5.914842963
6.977260708999999;7.3;140;8.344679594
5.914842963;7.6;139;9.500418901
8.344679594;7.9;139;9.888577699999999
9.500418901;7.8;138;10.58235598
9.888577699999999;7.8;136;8.579904795
10.58235598;7.7;135;9.314642668
8.579904795;7.8;134;7.338402747999999
9.314642668;7.9;134;4.658839703
7.338402747999999;8.5;133;2.116594851
4.658839703;8.7;134;10.83927155
2.116594851;8.9;135;11.5675025
10.83927155;9.1;136;10.7056706
11.5675025;9.3;136;4.395356655
10.7056706;9.6;137;0.428499963
4.395356655;9.8;137;0.376260985
0.428499963;9.6;135;2.626704872
0.376260985;9.3;133;6.311056852
2.626704872;9.1;131;3.959359765
6.311056852;9.3;132;4.770998836
3.959359765;9.5;134;4.68343997
4.770998836;9.7;132;10.62009525
4.68343997;10.0;131;6.192019701
10.62009525;10.2;130;9.340793847999999
6.192019701;10.5;129;5.029833794
9.340793847999999;10.7;129;6.462626576
5.029833794;10.9;129;11.36214447
6.462626576;11.1;129;11.28065825
11.36214447;10.8;126;11.24267435
11.28065825;10.4;124;11.22234774
11.24267435;10.1;121;9.042175293
11.22234774;9.7;121;5.456907511
9.042175293;9.3;121;5.2058818339999995
5.456907511;8.9;124;2.6366188530000003
5.2058818339999995;8.1;125;1.788232878
2.6366188530000003;7.4;127;2.377968848
1.788232878;6.6;128;1.3561409119999999
2.377968848;6.1;133;0.487800971
1.3561409119999999;5.7;137;1.294544965
0.487800971;5.2;142;0.7547529940000001
1.294544965;4.6;147;0.325696975
0.7547529940000001;4.1;151;0.21855698199999998
0.325696975;3.5;156;0.159873985
0.21855698199999998;3.4;163;0.159873985
0.159873985;3.4;169;0.272094987
0.159873985;1.3;171;0.486623973
0.272094987;1.5;187;0.583167985
0.486623973;1.8;204;0.317516975
0.583167985;2.0;220;0.203126993
0.317516975;2.4;239;0.391380981
0.203126993;2.7;259;0.347262003
0.391380981;3.1;278;0.673515975
0.347262003;3.5;292;0.29923699800000003
0.673515975;3.9;305;0.278416995
0.29923699800000003;4.3;319;0.542020962
0.278416995;4.8;320;1.156048983
0.542020962;5.4;321;0.8809809679999999
1.156048983;4.1;325;1.321562946
0.8809809679999999;4.6;314;0.473425001
1.321562946;5.0;302;0.8124439720000001
0.473425001;5.5;291;0.919088989
0.8124439720000001;5.4;291;1.664858937
0.919088989;5.2;290;2.064108968
1.664858937;5.1;290;1.644718856
2.064108968;4.7;283;0.144691996
1.644718856;4.4;275;0.634352967
0.144691996;4.0;268;0.307168998
0.634352967;4.2;257;0.91047594
0.307168998;4.5;247;1.43471396
0.91047594;5.3;236;1.401252955
1.43471396;5.0;232;1.2917569279999999
1.401252955;4.7;228;0.357918002
1.2917569279999999;4.4;224;0.25660398
0.357918002;4.0;197;0.640796974
0.25660398;3.7;170;0.903348982
0.640796974;3.3;143;0.568728969
0.903348982;3.8;137;0.84249799
0.568728969;4.2;132;1.220308989
0.84249799;4.7;126;0.49505198
1.220308989;5.0;122;0.944247976
0.49505198;5.4;119;0.702640995
0.944247976;5.8;106;0.33449699
0.702640995;6.2;105;0.815851942
0.33449699;6.5;103;0.863132954
0.815851942;6.9;102;0.966555983
0.863132954;7.0;100;0.600580961
0.966555983;7.0;97;1.224398911
0.600580961;7.1;95;1.983365953
1.224398911;7.2;95;1.585849881
1.983365953;7.3;95;1.5233269040000001
1.585849881;7.4;95;1.594587952
1.5233269040000001;7.4;99;2.277707934
1.594587952;7.5;102;2.6210039259999998
2.277707934;7.6;102;1.1650969979999999
2.6210039259999998;7.9;105;1.9692378940000002
1.1650969979999999;8.2;107;3.7685027719999997
1.9692378940000002;8.5;110;3.36757791
3.7685027719999997;8.5;112;4.565827787
3.36757791;8.6;114;5.568819761
4.565827787;8.6;116;5.679491639
5.568819761;8.3;113;5.542235851
5.679491639;7.9;109;6.698286474
5.542235851;7.6;106;9.036225319
6.698286474;7.4;103;6.707209826000001
9.036225319;7.3;100;5.977552772
6.707209826000001;7.5;101;5.427844524
5.977552772;7.4;99;6.0801069739999996
5.427844524;7.4;98;4.328867793
6.0801069739999996;7.3;96;1.987455934
4.328867793;7.0;97;0.991589963
1.987455934;6.7;97;1.6942298409999998
0.991589963;6.4;98;2.784844816
1.6942298409999998;6.5;98;2.893532813
2.784844816;6.5;97;3.352830827
2.893532813;6.6;97;4.915318847
3.352830827;6.5;97;5.284208894
4.915318847;6.3;96;3.74433583
5.284208894;7.2;101;2.648949921
3.74433583;7.0;97;2.4586508869999997
2.648949921;6.7;92;1.946124971
2.4586508869999997;6.5;88;2.734341919
1.946124971;6.6;89;3.917408824
2.734341919;6.7;91;3.930916786
3.917408824;6.8;92;3.700588822
3.930916786;6.4;88;4.529576659
3.700588822;6.1;83;3.413804948
4.529576659;5.7;79;2.254408836
3.413804948;5.4;72;2.393275857
2.254408836;5.2;64;2.4527637959999997
2.393275857;4.5;59;1.201779962
2.4527637959999997;4.3;58;1.637839958
1.201779962;4.2;58;0.91326493
1.637839958;4.0;57;0.876951948
0.91326493;3.8;61;0.948150963
0.876951948;3.7;65;0.717511982
0.948150963;3.5;69;0.987995937
0.717511982;3.2;75;0.458304986
0.987995937;2.8;82;0.423541985
0.458304986;2.5;88;0.29210998899999996
0.423541985;2.1;103;0.126411997
0.29210998899999996;1.8;117;0.126411997
0.126411997;1.1;151;0.126411997
0.126411997;1.6;176;0.126411997
0.126411997;2.1;202;0.126411997
0.126411997;2.6;227;0.126411997
0.126411997;3.3;273;0.126411997
0.126411997;4.1;320;0.091587
0.126411997;4.8;6;0.9873139559999999
0.091587;6.6;9;0.18589998
0.9873139559999999;8.3;11;0.18589998
0.18589998;10.1;14;0.18589998
0.18589998;8.9;10;0.18589998
0.18589998;7.7;5;0.18589998
0.18589998;3.5;360;0.5359489620000001
0.18589998;4.1;351;0.408918999
0.5359489620000001;4.6;343;1.57227993
0.408918999;5.2;334;4.039731026
1.57227993;6.9;338;11.30786276
4.039731026;8.5;343;10.76484942
11.30786276;10.2;347;9.967400312
10.76484942;9.7;341;7.135585546000001
9.967400312;9.2;335;8.395181656
7.135585546000001;8.7;329;8.540369749
8.395181656;8.3;322;6.649333715
8.540369749;8.0;316;8.203828812000001
6.649333715;8.0;311;7.650714636
8.203828812000001;7.6;305;7.405759811
7.650714636;7.1;298;7.225374699
7.405759811;6.7;292;6.509783745
7.225374699;7.4;282;6.569705963
6.509783745;8.2;272;8.358248711
6.569705963;8.9;262;10.62486649
8.358248711;9.6;248;9.895829439
10.62486649;10.2;235;11.44096756
9.895829439;10.9;221;11.46197271
11.44096756;12.2;217;11.49704838
11.46197271;13.5;213;11.46965837
11.49704838;15.0;215;11.45552969
11.46965837;16.7;233;10.86696911
11.45552969;18.3;251;9.841296672999999
10.86696911;20.0;269;10.05830431
9.841296672999999;18.6;275;10.95552063
10.05830431;17.1;280;11.39337683
10.95552063;15.7;286;11.26584959
11.39337683;14.8;288;11.32223892
11.26584959;14.0;291;11.48031569
11.32223892;13.1;293;11.43408918
11.48031569;12.8;292;11.27545452
11.43408918;12.6;291;10.58384204
11.27545452;11.4;294;11.41537476
10.58384204;11.7;292;11.28462505
11.41537476;11.9;291;11.01345968
11.28462505;12.2;289;11.16794252
11.01345968;11.7;286;10.87508726
11.16794252;11.2;283;9.000161886
10.87508726;10.7;280;6.855619669
9.000161886;8.9;279;2.84749186
6.855619669;7.2;278;0.443804994
2.84749186;5.4;277;0.148719996
0.443804994;6.0;254;0.153924996
0.148719996;6.5;231;2.389186859
0.153924996;6.2;246;7.724887609
2.389186859;8.4;249;8.391958952000001
7.724887609;10.5;251;8.891719103
8.391958952000001;12.7;254;9.19077158
8.891719103;12.3;252;9.224481583
9.19077158;11.8;251;9.191515446
9.224481583;11.4;249;9.156689644
9.191515446;10.6;246;9.133886337
9.156689644;9.9;243;9.077992438999999
9.133886337;9.1;240;9.001401901
9.077992438999999;8.8;237;8.439116477999999
9.001401901;8.5;234;6.785411835
8.439116477999999;7.9;234;5.568634747999999
6.785411835;8.0;233;4.333019853
5.568634747999999;8.0;232;4.80117774
4.333019853;8.1;231;2.949241757
4.80117774;8.4;236;2.73483789
2.949241757;8.7;240;2.478480875
2.73483789;9.0;245;6.518148899
2.478480875;7.9;239;6.993556857000001
6.518148899;6.9;232;3.748548985
6.993556857000001;5.8;226;1.458817959
3.748548985;5.3;201;1.277008921
1.458817959;4.9;176;1.090055972
1.277008921;3.6;145;0.22797599100000002
1.090055972;4.1;143;0.215643991
0.22797599100000002;4.6;142;0.608449951
0.215643991;5.1;140;0.580193996
0.608449951;5.4;137;1.346968919
0.580193996;5.7;134;1.749999881
1.346968919;6.0;131;2.549370885
1.749999881;6.3;130;2.6524828080000002
2.549370885;6.6;130;4.19328475
2.6524828080000002;6.9;129;2.596279919
4.19328475;6.9;127;1.5792208909999998
2.596279919;7.0;125;0.8665419520000001
1.5792208909999998;7.4;128;0.733994991
0.8665419520000001;7.2;126;2.1871758999999997
0.733994991;6.9;124;2.9302178619999997
2.1871758999999997;6.7;122;2.178994894
2.9302178619999997;6.8;122;2.92618984
2.178994894;7.0;122;8.715983629
2.92618984;7.1;122;11.30711889
8.715983629;7.5;126;5.1695077419999995
11.30711889;7.8;129;3.387097836
5.1695077419999995;8.2;133;9.606629847999999
3.387097836;8.5;134;10.95223522
9.606629847999999;8.7;135;10.94163942
10.95223522;9.2;136;10.93519545
10.94163942;9.0;137;9.356593608999999
10.93519545;8.9;137;11.05844641
9.356593608999999;8.7;138;11.03682184
11.05844641;8.7;138;10.39992714
11.03682184;8.7;139;9.733909607000001
10.39992714;8.7;139;9.217789173
9.733909607000001;8.4;139;10.3481226
9.217789173;8.2;140;10.51016569
10.3481226;7.9;140;10.86839533
10.51016569;8.0;141;11.33772945
10.86839533;8.1;142;11.23238707
11.33772945;8.6;137;10.59890223
11.23238707;9.3;139;10.25591612
10.59890223;9.9;140;11.08626842
10.25591612;10.6;142;6.487351656
11.08626842;10.7;140;10.64190769
6.487351656;10.8;139;10.74737215
10.64190769;10.9;137;9.885975838
10.74737215;10.2;139;11.26039553
9.885975838;9.4;142;11.32738113
11.26039553;8.7;144;11.26981449
11.32738113;8.1;144;11.39876747
11.26981449;7.6;145;10.43685985
11.39876747;8.1;142;9.065351725
10.43685985;7.5;142;3.88741672
9.065351725;6.8;143;2.006481975
3.88741672;6.2;143;1.065144986
2.006481975;5.9;142;0.379172988
1.065144986;5.7;140;0.223822985
0.379172988;5.4;139;0.379978992
0.223822985;4.8;143;0.24563597899999998
0.379978992;4.1;146;0.234233987
0.24563597899999998;3.5;150;0.234233987
0.234233987;3.5;152;0.234233987
0.234233987;3.4;154;0.234233987
0.234233987;3.6;162;0.276990984
0.234233987;3.7;159;0.233861987
0.276990984;3.7;156;0.231259983
0.233861987;3.8;153;0.229771983
0.231259983;4.0;158;0.197053988
0.229771983;4.2;162;0.013880000000000002
0.197053988;4.4;167;0.081980996
0.013880000000000002;4.5;171;0.18447499
0.081980996;4.5;175;0.041330997
0.18447499;4.6;179;0.037179999
0.041330997;4.4;173;0.037179999
0.037179999;4.1;168;0.08136299599999999
0.037179999;4.3;148;0.21105799100000003
0.08136299599999999;4.6;146;0.661741957
0.21105799100000003;4.8;144;0.917849958
0.661741957;5.1;142;1.260649949
0.917849958;5.2;140;1.514711946
1.260649949;5.4;139;1.974319935
1.514711946;5.5;137;2.1257649659999998
1.974319935;5.6;136;1.253522992
2.1257649659999998;5.7;134;0.53917297
1.253522992;5.8;133;0.369940974
0.53917297;5.7;134;3.1582549810000002
0.369940974;5.5;136;1.273289979
3.1582549810000002;5.3;135;1.821075961
1.273289979;5.5;141;3.52212286
1.821075961;5.8;146;2.486597836
3.52212286;6.0;152;2.4092638490000002
2.486597836;6.1;150;1.8283889290000002
2.4092638490000002;6.1;148;4.278860807
1.8283889290000002;6.2;146;5.9926717279999995
4.278860807;6.0;146;5.055364609
5.9926717279999995;5.8;145;6.058666945
5.055364609;5.6;145;4.375651598
6.058666945;5.5;143;4.333389759
4.375651598;5.5;141;4.723470807
4.333389759;5.7;139;5.58524096
4.723470807;5.8;145;7.231508493
5.58524096;5.9;151;5.4075818060000005
7.231508493;6.0;157;2.194486916
5.4075818060000005;5.7;157;2.774123907
2.194486916;5.3;157;3.105334759
2.774123907;5.0;157;1.3650009330000001
3.105334759;5.3;152;1.43322596
1.3650009330000001;5.5;147;0.911343992
1.43322596;5.8;142;1.109821916
0.911343992;5.9;140;1.105732948
1.109821916;6.1;137;1.585168898
1.105732948;6.0;138;2.592933893
1.585168898;6.3;137;3.8170217280000003
2.592933893;6.5;135;4.1653988360000005
3.8170217280000003;6.8;134;5.241945744
4.1653988360000005;6.5;136;5.223727584
5.241945744;6.3;139;7.736290455
5.223727584;6.0;141;8.993284464
7.736290455;6.3;140;7.551443815
8.993284464;6.6;139;4.290447831
7.551443815;6.9;138;7.73418355
4.290447831;7.8;138;11.18138838
7.73418355;8.8;137;11.49642658
11.18138838;9.8;138;11.48267126
11.49642658;10.3;137;11.42132425
11.48267126;10.7;136;11.47108316
11.42132425;11.2;135;11.54141665
11.47108316;11.2;135;11.36976719
11.54141665;11.3;136;11.45366955
11.36976719;11.3;136;11.50665236
11.45366955;11.1;137;11.42237806
11.50665236;10.9;137;11.38073444
11.42237806;10.7;138;11.00689125
11.38073444;10.6;141;11.32570887
11.00689125;10.4;143;11.10070848
11.32570887;11.0;145;11.17500639
11.10070848;11.0;144;11.02758694
11.17500639;10.9;144;11.28865242
11.02758694;10.9;143;11.24986124
11.28865242;11.3;144;11.29131842
11.24986124;11.7;144;11.09643316
11.29131842;12.1;145;11.23182917
11.09643316;12.3;145;11.06743193
11.23182917;12.5;144;10.95669746
11.06743193;12.7;144;10.96878004
10.95669746;13.0;144;11.04599047
10.96878004;13.4;143;11.171103
11.04599047;14.4;144;11.09265232
11.171103;14.5;143;11.19539452
11.09265232;14.6;142;11.00868654
11.19539452;14.7;141;11.04630041
11.00868654;14.7;140;11.16924238
11.04630041;14.6;140;11.27867603
11.16924238;14.6;139;11.20394421
11.27867603;14.5;138;11.10033751
11.20394421;14.5;138;11.13008022
11.10033751;14.4;137;11.14724493
11.13008022;14.2;137;11.26516771
11.14724493;13.9;138;11.15678644
11.26516771;14.0;137;11.22563314
11.15678644;13.8;138;11.21937323
11.22563314;13.7;138;11.12239647
11.21937323;13.5;139;11.16527653
11.12239647;13.4;138;11.04022884
11.16527653;13.3;138;11.00980377
11.04022884;13.2;137;11.06290865
11.00980377;12.8;136;11.15139627
11.06290865;12.4;135;11.16887045
11.15139627;12.0;134;11.12524605
11.16887045;11.8;133;11.24106216
11.12524605;11.5;133;11.18076801
11.24106216;12.4;137;11.15461826
11.18076801;12.2;135;11.15052843
11.15461826;11.9;134;11.27768517
11.15052843;11.7;132;11.26448631
11.27768517;11.4;133;11.20202208
11.26448631;11.2;134;10.51369739
11.20202208;10.9;135;9.730253458
10.51369739;10.6;135;9.627822638
9.730253458;10.4;135;9.095466614
9.627822638;10.1;135;11.05336523
9.095466614;9.7;135;9.37258029
11.05336523;9.3;135;7.852662802
9.37258029;9.1;135;7.8960409160000005
7.852662802;8.8;135;8.040483712999999
7.8960409160000005;8.4;136;4.711696744
8.040483712999999;8.1;136;4.3133127689999995
4.711696744;7.8;138;5.34555459
4.3133127689999995;7.5;139;3.8432347769999997
5.34555459;7.2;141;3.39471972
3.8432347769999997;7.4;139;7.20077467
3.39471972;7.7;138;8.160946608
7.20077467;7.9;136;10.26136971
8.160946608;8.1;135;9.749958992
10.26136971;8.3;133;10.12343144
9.749958992;9.0;134;8.530700684
10.12343144;8.6;132;7.150456667
8.530700684;8.2;129;8.294237852
7.150456667;7.8;127;7.59797883
8.294237852;7.9;124;7.9126479629999995
7.59797883;8.0;122;8.944021702
7.9126479629999995;8.1;119;3.2479197980000003
8.944021702;8.3;120;5.600360751
3.2479197980000003;8.6;122;1.703276873
5.600360751;8.8;123;2.21716696
1.703276873;9.0;125;6.972241402000001
2.21716696;9.3;126;7.477206707000001
6.972241402000001;9.2;130;6.108238816
7.477206707000001;9.0;132;8.49600172
6.108238816;8.8;133;9.343953609
8.49600172;8.6;135;10.03773069
9.343953609;8.5;136;9.468196392000001
10.03773069;8.5;136;7.78524375
9.468196392000001;8.4;137;8.482741833
7.78524375;8.4;137;8.628919601
8.482741833;8.5;136;9.253358602999999
8.628919601;8.5;136;10.41312623
9.253358602999999;8.8;135;10.4744103
10.41312623;9.1;135;10.97968769
10.4744103;9.1;132;11.23492765
10.97968769;9.1;132;11.33444643
11.23492765;9.1;133;11.2344327
11.33444643;9.1;133;11.20233488
11.2344327;9.1;134;11.0030489
11.20233488;9.1;134;10.1454916
11.0030489;9.1;135;5.672675729
10.1454916;9.1;136;10.50942254
5.672675729;9.0;136;8.69652462
10.50942254;9.0;137;4.410227895
8.69652462;8.8;138;10.36943936
4.410227895;8.5;139;10.50539589
10.36943936;8.8;137;9.423641443
10.50539589;8.5;137;10.15745044
9.423641443;8.3;138;9.228074551
10.15745044;8.0;138;7.308347702000001
9.228074551;7.9;136;7.292360544
7.308347702000001;7.7;133;7.981863737
7.292360544;7.6;131;8.912355900000001
7.981863737;7.5;134;7.062339783
8.912355900000001;7.5;136;8.445684433
7.062339783;7.4;139;8.735750675
8.445684433;7.6;138;8.692064762000001
8.735750675;7.7;136;8.730917454
8.692064762000001;7.5;131;8.644225597
8.730917454;7.5;132;9.909460306
8.644225597;7.6;134;10.08761477
9.909460306;7.6;135;10.96779084
10.08761477;7.7;134;11.01655674
10.96779084;7.8;132;10.78312945
11.01655674;7.9;131;10.96524858
10.78312945;7.7;134;10.08464074
10.96524858;7.5;136;8.678555727
10.08464074;7.3;139;5.960696936000001
8.678555727;7.2;137;6.090578794
5.960696936000001;7.2;135;6.6967995170000005
6.090578794;7.1;133;7.048273802000001
6.6967995170000005;7.2;134;7.1938958170000005
7.048273802000001;7.2;134;10.30425143
7.1938958170000005;7.3;135;10.70492506
10.30425143;7.3;135;10.68063593
10.70492506;7.2;136;10.59301448
10.68063593;7.2;136;10.94052362
10.59301448;7.0;135;10.26322818
10.94052362;6.9;133;10.05737543
10.26322818;6.7;132;10.29985166
10.05737543;6.8;132;8.190938711
10.29985166;6.8;132;7.599714994
8.190938711;6.8;132;7.896101952
7.599714994;6.9;134;8.058083773
7.896101952;6.9;136;6.636381745
8.058083773;7.0;138;7.940593719
6.636381745;6.9;137;8.912168741
7.940593719;6.7;137;9.481457232999999
8.912168741;6.6;136;8.498169661
9.481457232999999;6.5;137;5.9326267239999995
8.498169661;6.3;138;3.876447797
5.9326267239999995;6.2;139;5.887267709
3.876447797;6.0;138;6.442115545
5.887267709;5.7;137;6.053833008
6.442115545;5.4;141;6.172932625
6.053833008;5.5;140;6.695682526000001
6.172932625;5.7;139;4.525238872
6.695682526000001;5.8;138;4.456889987
4.525238872;5.6;137;3.6962488889999996
4.456889987;5.5;136;4.134848833
3.6962488889999996;5.3;135;4.744787812
4.134848833;5.2;138;3.4387779239999996
4.744787812;5.1;141;1.8869468569999999
3.4387779239999996;5.0;144;1.75836587
1.8869468569999999;4.9;145;1.47021997
1.75836587;4.9;147;1.612990916
1.47021997;4.9;158;1.5298329590000002
1.612990916;4.9;156;0.933837965
1.5298329590000002;5.0;154;0.594878986
0.933837965;5.0;152;0.23330299899999998
0.594878986;5.0;152;0.24204198300000002
0.23330299899999998;4.9;151;0.497716948
0.24204198300000002;4.9;151;0.901489958
0.497716948;5.2;149;0.733065948
0.901489958;5.4;148;1.115152955
0.733065948;5.7;146;1.4197179819999999
1.115152955;5.7;146;2.066587925
1.4197179819999999;5.6;145;3.092878938
2.066587925;6.2;141;3.64661479
3.092878938;6.4;141;4.2226557730000005
3.64661479;6.7;142;4.962536812
4.2226557730000005;6.9;142;6.185387611
4.962536812;6.9;142;6.193009733999999
6.185387611;7.0;141;5.913601756
6.193009733999999;7.0;141;7.315785885
5.913601756;7.0;139;7.786545873
7.315785885;7.1;136;8.547122717
7.786545873;7.1;134;8.831984757999999
8.547122717;7.2;134;4.33531189
8.831984757999999;7.3;134;3.427623749
4.33531189;7.6;132;1.10461691
3.427623749;7.7;131;9.996213198
1.10461691;7.7;130;11.04933786
9.996213198;7.8;129;11.113164900000001
11.04933786;7.7;130;11.34367943
11.113164900000001;7.5;130;11.50584507
11.34367943;7.4;131;9.935734749
11.50584507;7.5;131;3.49739778
9.935734749;7.5;132;2.364336789
3.49739778;7.6;132;3.8180128339999997
2.364336789;7.6;132;5.2743558880000005
3.8180128339999997;7.5;133;6.874766588
5.2743558880000005;7.7;133;7.603682041
6.874766588;7.7;133;7.246194601
7.603682041;7.6;134;7.992335796
7.246194601;7.6;134;8.855407715
7.992335796;7.7;133;9.68068099
8.855407715;7.8;132;10.04083109
9.68068099;7.9;131;11.01494551
10.04083109;8.1;131;10.22778344
11.01494551;8.2;131;8.347901582999999
10.22778344;8.4;131;4.537508726
8.347901582999999;8.6;131;8.794618607
4.537508726;8.8;131;2.81378293
8.794618607;8.6;131;1.8821139040000001
2.81378293;8.6;134;1.437873989
