VALS-Valsneset..-G1-T4015A3 -0104;VALS-Valsneset..-G2-T4015A3 -0104;VALS-Valsneset..-G3-T4015A3 -0104;VALS-Valsneset..-G4-T4015A3 -0104;VALS-Valsneset..-G5-T4015A3 -0104;RRS.S2451.Gunit.M1 G1.AVL;RRS.S2451.Gunit.M2 G1.AVL;RRS.S2451.Gunit.M3 G1.AVL;RRS.S2451.Gunit.M4 G1.AVL;RRS.S2451.Gunit.M5 G1.AVL;VALS-Valsneset..-GS1-5-T4015A3 -0104;DNMI_71550...........T0015A3-0120;/arome_windvel_6372_0961;DNMI_65940...........T0015A3-0120;/arome_windvel_6385_0846;DNMI_71850...........T0015A3-0120;/arome_windvel_6418_0942;STORM-Vals-Vindhast-25km;STORM-Vals-Vindretn-25km;/arome_windvel_6387_0958;/arome_winddir_6387_0958;/arome_airtemp_6387_0958;/arome_windvel_6385_0969;/arome_winddir_6385_0969;/arome_airtemp_6385_0969;/arome_windvel_6383_0964;/arome_winddir_6383_0964;/arome_airtemp_6383_0964;/arome_windvel_6378_0955;/arome_winddir_6378_0955;/arome_airtemp_6378_0955;/arome_windvel_6379_0970;/arome_winddir_6379_0970;/arome_airtemp_6379_0970;Target
1.5555489059999998;1.511801004;1.202710867;1.951205969;1.949780941;1;1;1;1;1;8.171047688;10.7;4.824039665;6.5;7.323076133;12.6;6.780191482999999;8.6;134;7.379178257;117.8535466;14.3744;7.370902158;117.86178490000002;14.347560000000001;7.345675815;119.32857849999999;14.4628;6.1771708389999995;114.01597779999999;14.55117;7.192990169;118.45417320000001;14.49355;7.604300499
1.26114583;1.2822139259999998;0.936254025;1.7473979;1.8605489730000002;1;1;1;1;1;7.087560654;6.1;5.517132467000001;5.3;6.922174944;13.4;7.35499668;8.4;135;7.205613787000001;125.6267157;14.0541;7.181851813;126.93312560000001;14.02285;7.040444235;126.9232693;14.1337;6.505867521;124.9354403;14.29287;6.722471339;127.3053397;14.19082;8.741575718
1.597314835;1.1867229940000001;1.30545187;1.698629856;1.816180944;1;1;1;1;1;7.604300499;6.2;4.918577099999999;6.1;6.494205235;14.0;6.987041831;8.2;136;6.621536213;140.0854424;14.1642;6.67805574;140.565897;14.1686;6.617074376000001;144.011748;14.28774;6.554817861;145.169484;14.37173;6.55883781;147.1554056;14.3849;9.295742512
1.7568168640000001;1.7790009980000001;1.26244688;1.9207189080000002;2.0225920680000002;1;1;1;1;1;8.741575718;9.2;5.931845344;6.3;6.197219935;12.6;7.331931545;8.0;137;6.635084271;162.9328873;14.205960000000001;6.58741408;162.0482189;14.276270000000002;6.88563483;165.8884758;14.2455;6.576098854;166.95393669999999;14.13516;6.931521355;167.4436365;14.236720000000002;9.81347394
1.903429985;1.7879240509999998;1.407696962;2.083566666;2.113124847;1;1;1;1;1;9.295742512;9.6;6.6835693460000005;6.1;5.482763212999999;11.9;6.875872406;7.9;136;6.31051674;173.96592819999998;14.132470000000001;6.2674044239999995;169.63865090000002;14.1017;6.386008426;175.7353658;14.15005;6.865032981000001;185.2621236;14.31313;6.405817425;177.2800294;14.128079999999999;10.83691549
1.950958014;2.019618034;1.427278042;2.195044994;2.220574856;1;1;1;1;1;9.81347394;8.8;6.429391125;5.6;3.337902765;10.0;6.689412947;7.8;136;5.779421573;206.56696200000002;14.01406;6.334300142999999;201.7812767;14.17715;6.485221011;206.7673936;14.1464;5.396958553999999;212.7642523;14.01406;6.56171508;200.7526691;14.256739999999999;10.35729313
2.169576645;2.2420778269999997;1.95300293;2.258747101;2.21351099;1;1;1;1;1;10.83691549;8.1;7.5235575070000005;5.3;2.6770398319999997;12.0;6.187102535;7.7;135;3.9856617080000003;195.8992396;14.2565;4.295256673;169.3223764;14.194970000000001;3.846442873;180.9755826;14.278960000000001;3.428402674;196.3804493;14.34927;4.3073501610000005;164.887577;14.194970000000001;9.586428165
2.101474762;2.143426895;1.73773098;2.1568117140000003;2.217848778;1;1;1;1;1;10.35729313;9.2;6.091421634;5.9;2.2967786009999998;11.7;5.7631016520000005;7.3;134;2.918723982;180.1305979;13.9755;3.88963688;177.69506140000001;14.010639999999999;3.580185245;174.4245301;14.010639999999999;2.710251627;173.3750044;14.1078;3.755085678;175.7765216;14.00625;9.269282817999999
1.847163916;2.0620646480000002;1.576989889;2.070119858;2.030089855;1;1;1;1;1;9.586428165;8.6;3.6083300310000004;5.9;1.752920663;11.4;5.452881072;7.0;132;2.84257428;171.9766091;13.9401;3.298884681;172.01461919999997;13.957670000000002;3.1119636660000003;176.1082851;13.966460000000001;3.2531593439999997;183.4199053;14.14272;3.839047868;178.7861114;13.992820000000002;7.9521205429999995
1.9152660369999999;1.885954857;1.5276639459999999;1.957402945;1.9829950330000001;1;1;1;1;1;9.269282817999999;8.3;3.172208322;4.4;2.9004650030000003;10.9;4.783651906;6.6;131;5.535331468;222.13613419999996;14.14468;5.669518492000001;220.8686094;14.18472;7.347035257999999;217.85425580000003;14.2858;7.2573650789999995;212.6352627;14.3517;7.6435561970000006;215.2449242;14.3693;8.983183622
1.5750069619999998;1.562055826;1.139876842;1.7675368790000001;1.9076440330000002;1;1;1;1;1;7.9521205429999995;7.2;5.321304013;5.6;4.840161483;11.1;3.65858262;6.2;135;9.663896314;222.78906800000001;13.48916;9.627728131;222.52164530000002;13.797270000000001;9.155422049;223.1289183;13.683;8.246005432;225.2259977;13.516020000000001;8.471900544;223.49652700000001;13.9252;6.155891895
1.791332006;1.8551578519999998;1.299564838;1.943274975;2.093853951;1;1;1;1;1;8.983183622;7.2;7.397942615;4.8;8.982723126;11.0;3.293544297;5.9;139;5.042359503999999;218.15659109999999;13.47817;4.873740722;222.1324205;13.57485;4.791745475;218.76125499999998;13.57046;5.436854157999999;208.8342294;13.6056;5.018508196;217.18591859999998;13.6891;4.165026903
1.1392569540000002;1.2371020320000001;1.1241989140000002;1.242059946;1.41327405;1;1;1;1;1;6.155891895;5.4;6.756901052999999;1.3;8.355057265;10.6;4.361484293999999;5.7;147;7.1042687110000005;225.66933930000002;13.379539999999999;6.832485127999999;226.84282009999998;13.506979999999999;6.708800862;225.0482682;13.44985;6.953801831;221.8929793;13.36636;6.38633278;225.1188529;13.520170000000002;3.021060944
0.8028399940000001;0.791561961;0.64625001;0.9613509179999999;0.96302402;1;1;1;1;1;4.165026903;6.0;7.615141397;1.6;10.55820202;8.8;6.71143063;4.9;147;6.895117492000001;224.60786869999998;13.1193;6.260315595;223.31020180000002;13.325829999999998;6.450073021000001;219.986195;13.339;6.710650153;215.2943294;13.29946;5.944202059;216.2510705;13.45376;2.2894208430000003
0.612973928;0.537189007;0.47038900899999997;0.7066680190000001;0.6938409809999999;1;1;1;1;1;3.021060944;4.9;6.221426331;1.7;8.902024443;7.5;6.746314045;4.0;146;6.336399538999999;211.85474759999997;13.05288;6.116809606;212.8800829;13.180320000000002;5.997189956000001;210.7770645;13.131979999999999;5.825546698999999;206.37852869999998;13.0265;6.000466684;211.3352846;13.140770000000002;1.159892946
0.419142962;0.418895006;0.376260996;0.552804947;0.5223169329999999;1;1;1;1;1;2.2894208430000003;4.4;6.407615798999999;1.3;7.757476331;6.8;7.196575779;3.2;146;6.1714076360000005;200.8689986;12.9484;5.933595555;203.3604212;12.98794;6.016812333;202.7964852;12.97476;6.284701158;198.97188469999998;12.96597;5.869065309;203.72648519999998;13.0099;0.291304991
0.214219004;0.23819997899999998;0.20839399100000003;0.273954988;0.225124985;1;1;1;1;1;1.159892946;5.3;5.703020235;2.0;7.9871292789999995;4.8;7.157355167;2.8;140;6.42267556;190.8543436;13.03237;6.076776656;193.71655180000002;13.05874;6.284358537999999;195.1286429;13.04556;6.4502473;193.8086987;13.02798;6.2183111470000005;198.42455049999998;13.0807;0.275936976
0.047527999;0.059487998;0.080743;0.068224996;0.035320997;1;1;1;1;1;0.291304991;4.0;6.3658633479999995;0.0;8.48010878;3.9;5.940255672999999;2.3;133;6.289598035;194.45873840000002;13.2372;6.015793535;192.82209840000002;13.361229999999999;6.3547325720000005;192.27163769999999;13.347560000000001;6.641355398;194.4854025;13.268460000000001;6.319751673;191.7612254;13.475979999999998;0.22307999399999998
0.052051999;0.075226992;0.050688997;0.065188989;0.032779999;1;1;1;1;1;0.275936976;3.7;6.519037174;3.6;9.143462185;3.9;5.423143511;1.9;127;7.1463260129999995;216.28900919999998;12.880999999999998;7.026402711;219.1655955;12.9606;7.000208487999999;219.31979049999998;12.93423;6.912746317000001;219.55822859999998;12.90347;6.78720725;223.51127140000003;13.000630000000001;0.22307999399999998
0.052051999;0.074359998;0.037179999;0.059487998;0.0;1;1;1;1;1;0.22307999399999998;1.5;6.384523205;2.8;8.306975958999999;2.6;6.034962447000001;1.8;118;6.420156754;222.9205899;12.86514;6.411196832000001;226.23216119999998;12.97158;6.437284286000001;224.19266349999998;12.97158;6.719432212;220.9317243;12.980369999999999;6.316750067999999;225.51766940000002;13.051169999999999;0.22307999399999998
0.052051999;0.074359998;0.037179999;0.059487998;0.0;1;1;1;1;1;0.22307999399999998;1.4;6.734689532000001;2.0;7.233426036;2.3;6.487977725;1.8;108;5.035969262;206.61685549999999;13.180570000000001;4.667372762;208.3207341;13.2206;4.876110993;205.2431312;13.25576;5.5609408810000005;206.4049757;13.3046;4.628570137;207.4161556;13.282129999999999;0.22307999399999998
0.052051999;0.074359998;0.037179999;0.059487998;0.0;1;1;1;1;1;0.22307999399999998;0.5;6.528410501000001;0.0;7.946624979;1.7;6.197778146;1.7;99;5.025462385;195.42891840000001;13.3588;4.472277913;196.2964852;13.402729999999998;4.77213724;194.5187857;13.4291;7.754626592;207.8866712;13.17324;4.458882148;196.3337394;13.45156;0.22307999399999998
0.052051999;0.074359998;0.037179999;0.059487998;0.0;1;1;1;1;1;0.22307999399999998;2.0;5.202610058;2.0;8.322602539;2.5;4.549241491;2.6;130;8.462178183999999;191.96302350000002;12.47012;8.488208425;196.8199543;12.5624;8.791421118999999;195.3306567;12.46133;9.571409065;194.3559483;12.20498;9.131603747;198.158538;12.44326;0.22307999399999998
0.052051999;0.074359998;0.037179999;0.059487998;0.0;1;1;1;1;1;0.22307999399999998;3.3;8.046500762;2.7;6.840226909;1.8;4.459259086;3.5;160;8.095497931;172.80223030000002;12.24868;7.893432488999999;177.38578950000002;12.18276;8.017624467000001;172.7530498;12.34976;6.086206993999999;179.07449730000002;12.839;8.00830618;172.08905769999998;12.35415;0.62617296
0.052051999;0.074359998;0.037179999;0.059487998;0.0;1;1;1;1;1;0.22307999399999998;2.8;9.899848578;2.2;4.121435816;2.4;4.46811985;2.8;213;7.479571251;223.5383605;12.5673;7.824490517999999;221.59349959999997;12.57217;8.553955183;230.46946;12.60732;8.890558407;241.50251400000002;12.59854;8.745162448;235.542875;12.6249;1.689272881
0.110609993;0.154544979;0.124738991;0.150579005;0.08569999;1;1;1;1;1;0.62617296;2.5;5.6672252929999996;7.6;7.955150427;1.8;6.193583085;5.1;220;8.07313113;261.4141302;12.56875;8.133119341;250.38955919999998;12.6083;8.067950456;256.1749168;12.5956;8.344584582000001;266.0193795;12.55996;8.405984067;251.73915699999998;12.55557;2.185068846
0.22239798300000002;0.43568795899999996;0.269616961;0.366222978;0.395346999;1;1;1;1;1;1.689272881;5.7;7.987532561;3.0;8.205729032999999;2.6;8.197357958;7.5;227;9.70164755;266.7192992;12.173969999999999;9.810790082;266.7615476;12.271139999999999;9.808819096;265.6432242;12.2311;9.514259444;264.5281144;12.1476;9.710866192000001;265.3506555;12.271139999999999;5.5333136320000005
0.48966097799999997;0.340072989;0.345649958;0.49598097799999996;0.513703942;1;1;1;1;1;2.185068846;4.1;8.797857084;6.3;8.041944123;8.5;5.085641749;9.8;234;9.221451627;270.88725139999997;12.188130000000001;9.505540167000001;270.160225;12.267719999999999;9.445975099999998;270.17308230000003;12.236469999999999;9.552525075;269.68205739999996;12.2277;9.68061224;270.45499639999997;12.2985;7.8483865260000005
1.104866028;1.094950914;0.7792929409999999;1.290145874;1.264057875;1;1;1;1;1;5.5333136320000005;8.1;9.346818396;7.1;8.139437662999999;3.9;8.822993321;10.2;234;9.00524801;280.08941139999996;11.65518;10.55729982;266.6110765;12.24014;11.78590923;258.9190993;12.2753;12.2533663;259.3120189;12.24893;12.35361854;261.2171011;12.292869999999999;6.814288616
1.750805855;1.3619649409999999;1.336186886;1.648561001;1.750867844;1;1;1;1;1;7.8483865260000005;8.4;10.81699298;10.2;10.31269033;7.6;7.887750562000001;10.7;233;12.38735697;271.8677225;12.15444;12.60414589;271.5513507;12.21597;13.58872397;271.17738629999997;12.16763;14.10737789;270.13453389999995;12.15444;14.11659016;268.5746114;12.1808;7.45173955
1.5575318340000002;1.1476228240000002;1.1449580190000002;1.3814229969999998;1.582752943;1;1;1;1;1;6.814288616;8.3;12.721562599999999;10.8;12.15513427;5.2;7.36561864;11.1;233;14.00248265;276.69325539999994;11.69033;13.74127194;278.15380830000004;11.769919999999999;14.50634452;274.8724621;11.74355;15.13830657;272.6684943;11.7172;15.09105489;273.59589460000007;11.7919;7.4753487110000005
1.241502047;1.565215826;1.522272825;1.5251858230000002;1.5975630280000002;1;1;1;1;1;7.45173955;9.5;13.88023987;10.4;15.31803563;5.5;9.461837852999999;11.7;235;14.403237599999999;268.87130989999997;11.47402;14.589641;269.43037910000004;11.55312;14.39238931;270.5791745;11.51357;14.03540014;272.8833958;11.43887;14.33540547;271.69215249999996;11.54434;11.37837982
1.262570858;1.575749874;1.557780027;1.516881943;1.562366009;1;1;1;1;1;7.4753487110000005;9.9;15.43738435;12.9;13.99779911;8.7;13.09757473;12.2;238;14.47240306;271.6302677;11.29336;14.44056366;271.031181;11.3505;13.92815516;270.56289510000005;11.267000000000001;15.73130993;269.3246118;11.14395;15.94738829;269.6074456;11.20986;11.33779287
2.163441658;2.327467918;2.295306683;2.272627831;2.319535732;1;1;1;1;1;11.37837982;10.9;13.868411100000001;15.0;13.625013000000001;8.8;12.04406998;12.8;240;15.66911127;268.15896519999995;11.2206;15.78047107;269.0302862;11.3129;15.67126807;269.5519922;11.26016;15.35630481;270.6359143;11.18105;15.68349675;269.92694720000003;11.32168;11.26764679
2.136239052;2.327467918;2.27529192;2.286570072;2.312223911;1;1;1;1;1;11.33779287;11.5;17.10332066;14.8;15.17707114;13.7;15.47053558;11.9;245;13.96853042;273.5460111;11.099269999999999;14.05155909;273.4053537;11.173969999999999;13.85556279;273.44953710000004;11.1608;13.43498159;272.5879587;11.1432;13.65260625;272.042178;11.20913;11.13466501
2.140637875;2.3053460119999998;2.244680882;2.290411949;2.286570072;1;1;1;1;1;11.26764679;11.9;15.07837983;13.9;13.60671575;15.2;14.42456982;11.1;249;12.2182189;271.80260319999996;10.8102;12.320131300000002;273.34933839999997;10.9684;11.99691647;275.1492151;10.845360000000001;11.93629597;274.8907381;10.99917;11.25292426;276.6157295;10.692039999999999;10.54548502
2.107671738;2.279133797;2.234021664;2.2627749440000002;2.25106287;1;1;1;1;1;11.13466501;11.2;13.11472536;14.6;11.51227546;15.1;13.77169624;10.7;257;11.210007899999999;269.65526919999996;10.952539999999999;10.72561458;270.3361413;10.9042;11.71377658;266.2951828;11.097560000000001;10.97941972;268.45534219999996;10.9921;11.31714098;266.64071839999997;11.0707;8.8228755
2.0030097959999997;2.162140846;2.117338657;2.148197651;2.114798069;1;1;1;1;1;10.54548502;11.2;12.55300877;13.2;11.34521589;13.7;12.66357131;10.0;255;9.333930647999999;270.09432089999996;10.84805;9.513643487000001;269.1632587;10.90518;9.185503407;270.129348;10.892000000000001;8.793296254;269.4574354;10.90518;9.029220313;269.1617465;10.95352;6.431891918
1.761339903;1.82423687;1.812587023;1.689520836;1.735190868;1;1;1;1;1;8.8228755;11.1;10.49796303;13.0;9.005197728999999;12.8;11.23430194;9.2;252;7.637371556000001;268.71450899999996;10.8141;7.743532363;268.2550691;10.85854;7.421721221;270.35094460000005;10.853660000000001;6.885031011000001;272.82559469999995;10.849269999999999;7.193439872999999;271.9764738;10.91567;4.9360789060000005
1.051635981;1.454668045;1.337673903;1.2588529590000002;1.329061031;1;1;1;1;1;6.431891918;6.4;8.699587407000001;11.5;7.472491578;13.4;9.989031811;8.5;250;6.106993682000001;269.8928373;10.8246;6.2639624110000005;268.3231615;10.87295;6.080212347000001;267.5726195;10.886619999999999;5.497921334;267.2847883;10.9042;6.027604817;266.7846499;10.94766;6.622873782999999
0.822484016;1.040791988;1.039180994;0.998902917;1.03471899;1;1;1;1;1;4.9360789060000005;8.1;6.691973554;8.4;5.698823182999999;11.8;8.761565046;8.1;252;5.269117647;259.2668185;10.90737;5.41828157;259.4868972;10.93325;5.315094468;257.72265350000004;10.91567;4.519449032;260.40556349999997;10.8151;5.125233233;259.0785353;10.85854;5.864338397999999
1.2780630590000002;1.3562018869999999;1.4032969469999999;1.277938843;1.307373047;1;1;1;1;1;6.622873782999999;8.1;5.265228264;7.3;3.96673865;10.6;7.644510025;7.6;253;5.246657837;276.4388974;11.00112;4.914810065;270.3187691;11.04995;4.882822691;262.6286487;11.1027;4.931823351;252.3586287;11.137839999999999;4.668395379;251.5108034;11.06753;5.480764866
1.153384924;1.286985874;1.147002935;1.078529835;1.19843483;1;1;1;1;1;5.864338397999999;7.8;3.949807807;9.4;3.147927708;8.9;6.462575975;7.2;255;6.389456344;230.5062091;10.55142;7.269088891;228.2121662;10.3224;7.64742222;223.04840860000002;10.1818;6.681223993;219.7093869;10.22085;7.319893982000001;226.38844369999998;10.12856;4.035207927
1.074316025;1.163795948;1.10244894;1.068243027;1.071960926;1;1;1;1;1;5.480764866;7.8;5.897704106;7.8;2.320193962;8.2;5.922079113;7.4;257;6.112228827999999;227.9939536;10.589;6.586269861;228.1121287;10.425930000000001;6.648505481;230.1384566;10.5275;6.452439247999999;226.11185609999998;10.54067;7.261628177;227.6315315;10.5319;3.331203818
0.464129984;1.023380041;0.634042978;0.942512989;0.971141934;1;1;1;1;1;4.035207927;7.4;4.659244252;6.6;3.924309342;7.0;5.958464381000001;7.5;258;4.398791825;240.98478300000002;10.892000000000001;5.167638347;237.8255398;10.8129;5.167677718;232.4259833;10.7377;4.950275191;224.074594;10.54385;6.128793258;228.660974;10.676169999999999;2.498743951
0.44987797700000004;0.8149859909999999;0.583477974;0.746511936;0.73634994;1;1;1;1;1;3.331203818;6.3;6.29024588;5.0;4.2876109410000005;6.2;5.792897665;7.7;260;3.661145733;250.53566800000002;10.8688;3.5542684810000003;252.58571380000004;10.84683;3.368863813;258.1950339;10.81558;3.601305775;265.99996;10.76724;3.0163683939999997;269.8748615;10.77603;3.990837812
0.450002015;0.546422005;0.532231927;0.48216301200000006;0.487924993;1;1;1;1;1;2.498743951;5.4;5.779706357999999;6.2;5.688965688;5.8;5.6473091339999995;7.3;261;5.129935623;302.1977168;11.267719999999999;4.771747986;302.47441960000003;11.3556;4.80341761;302.6553133;11.36;4.953165952;302.1303418;11.3732;4.017036285;276.835106;11.021139999999999;3.048325896
0.514012933;0.9180359840000001;0.749300957;0.90681994;0.902667999;1;1;1;1;1;3.990837812;6.4;3.848540892;7.3;5.209111873;6.0;5.8697994410000005;6.9;263;5.430248289;296.7332313;11.14858;5.46582596;296.4711869;11.2057;5.4645270020000005;297.3045915;11.2057;5.562873442999999;298.68642289999997;11.2189;5.713288576;300.7053358;11.298;0.581991985
0.47435498200000004;0.694459915;0.653314948;0.59463203;0.631564021;1;1;1;1;1;3.048325896;5.9;4.6578254999999995;7.1;5.167517768;4.4;5.805653208;7.5;253;6.659470382;302.7435169;11.01724;6.5485463170000004;302.4335749;11.07437;6.493279071;302.99535560000004;11.07437;6.400737396;304.4521691;11.07876;6.427355875;304.3053421;11.1144;1.722362936
0.119534001;0.124800995;0.11736500300000001;0.10013799400000001;0.120153993;1;1;1;1;1;0.581991985;8.0;5.866656421;5.8;5.75919719;5.2;6.2984505539999995;6.9;261;6.308458452000001;300.5530662;10.98184;6.4435149979999995;300.263072;11.0082;6.461308456;301.1070852;10.9994;6.51933708;303.32684689999996;10.9994;6.549882437999999;302.906786;11.03457;1.9925379159999999
0.231011987;0.42137301;0.28554201100000004;0.390451968;0.39398396;1;1;1;1;1;1.722362936;8.6;6.4677919610000005;5.8;6.279463651;5.7;7.02179573;6.4;270;6.6373125889999995;300.00475980000004;11.0048;6.642517797000001;299.9982879;11.04922;6.55936183;299.6941358;11.04434;6.464698639;300.7057857;11.03555;6.3653204489999995;299.3802165;11.0668;1.40732497
0.286719978;0.460349977;0.334371984;0.457933962;0.453162014;1;1;1;1;1;1.9925379159999999;6.9;6.623464316000001;8.1;6.676753027999999;7.9;7.389722342000001;5.8;278;6.863212067999999;297.9682578;10.94595;6.890809387000001;297.1781396;11.01626;6.799104552;296.9876633;11.00308;6.6720710620000006;297.8002601;11.01187;6.772133235;296.83045930000003;11.0558;1.9555429819999999
0.33908200299999997;0.310452998;0.275999963;0.166628003;0.315162003;1;1;1;1;1;1.40732497;5.5;6.283258891;7.1;6.925997961;7.3;7.806916083;5.8;278;6.833559102000001;296.3293637;10.83633;6.794513824;297.1198226;10.90225;6.794515754;297.63915269999995;10.88467;6.795370237;300.0751793;10.8671;6.75633481;299.46487460000003;10.9418;3.02279675
0.46952098600000003;0.44436299799999995;0.307788014;0.324705005;0.409165978;1;1;1;1;1;1.9555429819999999;5.1;6.59815981;7.3;6.952587187000001;8.0;7.543538115;5.7;279;7.1241391489999994;296.91239069999995;10.6747;7.110886247000001;298.1783137;10.73623;7.065134023;298.2738018;10.73623;6.955150416;298.8678315;10.73623;6.916303996;298.8789623;10.79824;4.13931191
0.711996913;0.684917927;0.572757959;0.372792006;0.680331945;1;1;1;1;1;3.02279675;6.0;6.7162813120000004;8.0;6.8301074239999995;9.6;7.332909044;5.7;279;7.476157992;282.0123643;10.774560000000001;7.574740821000001;283.1399951;10.8317;7.445758995;282.7161296;10.8234;7.227434892000001;282.26582410000003;10.83657;7.3805590070000004;283.5623295;10.880519999999999;3.165380955
0.91592896;0.898579001;0.891018987;0.5945079329999999;0.839277029;1;1;1;1;1;4.13931191;8.1;6.686193996;6.5;6.291221966;9.3;7.079459049;5.9;270;7.0481484729999995;278.4329507;10.7665;7.17639975;279.7139606;10.81045;7.064775689;279.15024619999997;10.81045;6.900844994;277.66827939999996;10.81045;6.97841833;278.8787915;10.86758;3.607885838
0.76008296;0.7129880190000001;0.701400995;0.321545005;0.669363976;1;1;1;1;1;3.165380955;7.5;7.118258804;7.8;6.844882105;9.9;7.846172772;6.1;262;6.947762241;275.082623;10.6962;6.970599495;276.1709508;10.73184;6.862575828;275.8216307;10.72695;6.625510972000001;274.61422180000005;10.744530000000001;6.716817417000001;276.10338039999993;10.744530000000001;1.716971993
0.86895895;0.807549953;0.7439719440000001;0.42137301;0.7660319809999999;1;1;1;1;1;3.607885838;5.9;6.814712182;5.6;6.345538212999999;10.2;7.513314752;6.3;253;6.311280592999999;269.0178163;10.6432;6.487091575;271.2095142;10.696439999999999;6.4047869120000005;270.44745710000007;10.705219999999999;6.355384384;268.5403012;10.7228;6.4902671220000006;271.4848724;10.77554;1.140929967
0.380661011;0.34038299299999997;0.37142801299999995;0.286471963;0.338028014;1;1;1;1;1;1.716971993;6.5;6.420634604;6.8;6.400372182999999;9.2;6.972976106;6.5;252;6.01022193;267.7630854;10.58584;6.103012053;268.0264668;10.63857;5.87509931;268.40724720000003;10.63857;5.462857533999999;267.4157923;10.5414;5.895516086000001;267.3965607;10.7006;2.4510298969999997
0.153925002;0.21520999100000002;0.24631798300000002;0.262677014;0.262799978;1;1;1;1;1;1.140929967;5.3;6.535507311;7.3;6.039246242000001;7.5;6.4545213420000005;6.8;252;6.178845657;283.72862119999996;10.51528;6.404637588;284.5721898;10.5817;6.4591161239999995;282.0923157;10.5817;6.244495635;276.5695868;10.59048;6.653492422;279.9656953;10.6569;3.5236098769999997
0.370684981;0.564701915;0.42286098;0.543138027;0.549643993;1;1;1;1;1;2.4510298969999997;7.2;6.0383297879999995;5.7;4.273164585;6.7;6.0945698329999995;7.2;252;4.438089946;281.9868932;10.71475;4.617309025;280.9838375;10.7504;4.5060051869999995;276.60652769999996;10.7504;4.3010235119999995;268.9508707;10.69717;4.643618147;271.87835160000003;10.75918;3.971814752
0.579759955;0.787533998;0.645568967;0.751160026;0.75958693;1;1;1;1;1;3.5236098769999997;6.9;6.406600947;4.3;3.198977707;6.8;5.244396665;6.8;255;3.489967455;284.01729480000006;10.66152;3.6617381539999996;281.0334412;10.71475;3.437214203;279.61043789999997;10.6923;2.82649837;280.3421742;10.61758;3.375635884;275.90485639999997;10.6835;3.483207822
0.6966909170000001;0.839461923;0.794350982;0.803273916;0.8380370140000001;1;1;1;0;1;3.971814752;6.8;4.387952987;3.9;1.447084936;6.4;4.472161624;6.5;257;2.5660376190000003;308.9261874;10.69155;2.555061799;303.6026275;10.7316;2.134854746;301.73867989999997;10.71353;1.3633527369999998;293.2005633;10.59878;1.7490258159999998;277.37777860000006;10.68276;3.8100208039999997
0.456817985;0.8416929240000001;0.541464925;0.8318409920000001;0.811390996;1;1;1;0;1;3.483207822;6.3;2.587281126;8.6;0.605856011;5.5;3.9708166510000003;6.1;260;2.319478636;322.24186760000003;10.77944;1.988163956;315.00845269999996;10.76187;1.912135093;320.31339039999995;10.7399;1.665261791;329.0738738;10.68667;1.6366172490000002;319.6811869;10.7311;2.100421906
0.510542989;0.88903594;0.8260159490000001;0.732631922;0.851794004;1;1;1;0;1;3.8100208039999997;7.7;0.638310093;6.7;1.565859415;5.5;3.801222288;5.6;265;2.729925188;334.4390166;10.800930000000001;2.724833861;331.8785142;10.832180000000001;2.573642006;333.08040869999996;10.832180000000001;2.149311111;339.15540089999996;10.78335;2.465817239;332.019527;10.832180000000001;2.727028906
0.290003955;0.587195992;0.463324964;0.188874006;0.571022987;1;1;1;0;1;2.100421906;6.2;1.05174081;6.8;3.290462475;5.4;3.848179258;5.1;271;3.765280246;341.550059;10.74282;3.5574648110000004;339.5592817;10.80874;3.387156804;342.36593700000003;10.8307;3.003488294;349.43858339999997;10.879539999999999;2.973223575;339.42996519999997;10.89224;1.587336972
0.377873003;0.620533943;0.598474026;0.554539919;0.575608015;1;1;1;0;1;2.727028906;5.8;3.275392174;7.0;4.060865419;5.7;4.24429611;4.6;276;3.995546729;330.3601026;10.80532;3.7465582910000004;326.8232505;10.79653;3.6344847789999997;328.998445;10.76138;3.744095218;337.0346536;10.72573;3.7227606189999998;330.262466;10.75698;2.329884946
0.08154799;0.39720600799999994;0.391318977;0.359097004;0.358166993;1;1;1;0;1;1.587336972;5.7;1.576336704;5.2;4.837984646000001;5.9;4.36374515;4.6;282;4.94914709;329.3537528;10.8229;4.796222347;327.69416129999996;10.853660000000001;4.667895927;328.65029710000005;10.86685;4.333211193;331.5433077;10.849269999999999;4.205453714;326.3090975;10.880519999999999;1.5052929519999998
0.419699967;0.48854500100000003;0.476027966;0.47268199899999996;0.472930014;1;1;1;1;1;2.329884946;6.0;3.577318593;4.8;5.763203235;6.2;5.028311026;4.5;288;6.323439952;329.6577417;10.9108;6.100988407000001;328.4378399;10.9108;6.024579473999999;329.8072452;10.9108;5.9040551;332.86348710000004;10.9025;5.925253167;329.80559439999996;10.92886;1.960252941
0.230268002;0.32098698600000003;0.302272975;0.33647900799999997;0.315285981;1;1;1;1;1;1.5052929519999998;5.6;3.875565562;5.3;6.312880835;6.6;6.062446738999999;4.5;294;6.58850493;329.2216811;11.15347;6.5448414989999995;327.70824619999996;11.14907;6.476727689;328.48407910000003;11.1271;6.387817861;331.45299689999996;11.08755;6.411369122000001;327.790631;11.10024;2.078733921
