STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;okning_1_time_frem;okning_2_time_frem;okning_3_time_frem;Target
7.2;187;6.367030000000001;981.2244;0.5;0.6000000000000005;0.7000000000000002;12.1582829
6.7;166;6.2451;979.5169;0.10000000000000053;0.20000000000000018;1.0;10.38493286
6.6;145;6.44476;977.54625;0.09999999999999964;0.8999999999999995;0.7999999999999998;16.911449100000002
6.5;123;6.10882;976.2969;0.7999999999999998;0.7000000000000002;0.5;20.97866565
5.7;125;5.65072;973.4631;-0.09999999999999964;-0.2999999999999998;-0.39999999999999947;13.63831628
5.8;125;3.8415199999999996;972.46;-0.20000000000000018;-0.2999999999999998;0.09999999999999964;10.39428265
6.0;126;2.9171400000000003;971.0775;-0.09999999999999964;0.2999999999999998;0.7000000000000002;5.3593164369999995
6.1;126;3.0562400000000003;970.1469;0.39999999999999947;0.7999999999999998;1.1999999999999993;3.448349869
5.7;137;3.3666;969.1706;0.40000000000000036;0.7999999999999998;1.8000000000000003;2.966499901
5.3;148;3.5488199999999996;968.74875;0.39999999999999947;1.4;2.4;2.7795499269999997
4.9;159;3.4404199999999996;969.41;1.0000000000000004;2.0000000000000004;3.0000000000000004;2.229733322
3.9;210;3.61093;969.7069;1.0;2.0;0.6000000000000001;2.316383301
2.9;261;3.6001199999999995;970.01375;1.0;-0.3999999999999999;-1.8000000000000003;3.895683167
1.9;312;3.5643599999999998;970.71875;-1.4;-2.8000000000000003;-4.199999999999999;12.20589914
3.3;314;4.45675;971.4625;-1.4000000000000004;-2.8;-2.9000000000000004;14.89356604
4.7;315;4.84786;972.6269;-1.3999999999999995;-1.5;-1.5999999999999996;17.15523218
6.1;310;5.2937;974.7419;-0.10000000000000053;-0.20000000000000018;-0.3000000000000007;12.5410495
6.2;311;5.14736;976.16375;-0.09999999999999964;-0.20000000000000018;-1.2000000000000002;26.59311523
6.3;312;4.825069999999999;978.425;-0.10000000000000053;-1.1000000000000005;-2.2;28.20489893
6.4;313;4.75094;980.3281;-1.0;-2.0999999999999996;-3.0999999999999996;29.48211572
7.4;308;4.58816;982.075;-1.0999999999999996;-2.0999999999999996;-1.799999999999999;28.89541528
8.5;303;4.43044;983.555;-1.0;-0.6999999999999993;-0.3000000000000007;32.17671533
9.5;298;5.0818;985.32625;0.3000000000000007;0.6999999999999993;1.0;29.91134937
9.2;297;4.22384;986.52125;0.3999999999999986;0.6999999999999993;0.5999999999999996;20.76304895
8.8;295;5.143669999999999;987.31875;0.3000000000000007;0.20000000000000107;0.20000000000000107;25.77014917
8.5;294;5.28634;988.3875;-0.09999999999999964;-0.09999999999999964;0.3000000000000007;26.19369934
8.6;287;5.358;989.4731;0.0;0.40000000000000036;0.5999999999999996;20.02704895
8.6;280;4.4888;990.44125;0.40000000000000036;0.5999999999999996;0.7999999999999998;20.98506592
8.2;274;5.26003;991.5319;0.1999999999999993;0.39999999999999947;0.5999999999999996;14.64798267
8.0;270;5.22503;992.22125;0.20000000000000018;0.40000000000000036;0.09999999999999964;17.70498285
7.8;267;5.1585;992.9519;0.20000000000000018;-0.10000000000000053;-0.39999999999999947;10.41219962
7.6;263;5.23165;993.7475;-0.3000000000000007;-0.5999999999999996;-0.9000000000000004;14.56188263
7.9;262;5.10992;994.615;-0.29999999999999893;-0.5999999999999996;-0.6999999999999993;12.42829956
8.2;260;5.01046;995.3481;-0.3000000000000007;-0.40000000000000036;-0.5;21.94043201
8.5;259;5.04168;996.0156;-0.09999999999999964;-0.1999999999999993;-0.3000000000000007;12.78563257
8.6;256;4.88497;996.1919;-0.09999999999999964;-0.20000000000000107;-0.3000000000000007;15.20134924
8.7;254;4.20107;996.7575;-0.10000000000000142;-0.20000000000000107;-0.20000000000000107;17.823598999999998
8.8;251;5.4216;996.8075;-0.09999999999999964;-0.09999999999999964;-0.1999999999999993;17.36964905
8.9;253;5.32784;997.1694;0.0;-0.09999999999999964;0.5999999999999996;20.5870658
8.9;254;4.81405;997.805;-0.09999999999999964;0.5999999999999996;1.4000000000000004;23.22018225
9.0;257;4.19705;999.1219;0.6999999999999993;1.5;2.2;17.70801556
8.3;264;4.765680000000001;999.68625;0.8000000000000007;1.5000000000000009;1.3000000000000007;12.67106635
7.5;272;4.692769999999999;1000.8781;0.7000000000000002;0.5;0.2999999999999998;8.625899627999999
6.8;279;4.693569999999999;1002.1869;-0.20000000000000018;-0.40000000000000036;-0.6000000000000005;5.768799744
7.0;291;4.755730000000001;1003.2006;-0.20000000000000018;-0.40000000000000036;-1.0;4.617299835
7.2;303;5.05178;1004.1131;-0.20000000000000018;-0.7999999999999998;-1.4999999999999991;5.124049744
7.4;315;5.1532800000000005;1004.9531;-0.5999999999999996;-1.299999999999999;-1.9000000000000004;4.34289978
8.0;319;5.2493;1005.9031;-0.6999999999999993;-1.3000000000000007;-0.5;19.4860155
8.7;322;4.3253699999999995;1006.6931;-0.6000000000000014;0.1999999999999993;0.8999999999999995;20.994365600000002
9.3;326;4.419;1007.87;0.8000000000000007;1.5000000000000009;2.200000000000001;19.32054907
8.5;334;3.77694;1009.22625;0.7000000000000002;1.4000000000000004;2.3;17.44143262
7.8;341;4.13912;1009.7331;0.7000000000000002;1.5999999999999996;2.5999999999999996;13.22819952
7.1;345;4.37515;1011.2906;0.8999999999999995;1.8999999999999995;2.8;9.806066284
6.2;350;5.0288;1011.7131;1.0;1.9000000000000004;2.2;5.842566406
5.2;355;5.14694;1012.5719;0.9000000000000004;1.2000000000000002;1.6;4.089616501
4.3;0;4.9942;1013.3975;0.2999999999999998;0.6999999999999997;1.0;2.340883324
4.0;355;4.84323;1013.5775;0.3999999999999999;0.7000000000000002;1.2000000000000002;2.206
3.6;350;1.65487;1014.3706;0.30000000000000027;0.8000000000000003;1.2000000000000002;2.206
3.3;345;3.9299;1015.3581;0.5;0.8999999999999999;1.4;1.996
2.8;358;4.30322;1015.24;0.3999999999999999;0.8999999999999999;0.6999999999999997;1.996
2.4;12;4.5486;1015.7081;0.5;0.2999999999999998;0.0;1.996
1.9;25;4.7416599999999995;1015.78125;-0.20000000000000018;-0.5;-0.5;1.996
2.1;68;4.7426699999999995;1015.73;-0.2999999999999998;-0.2999999999999998;-1.0;2.0331999819999997
2.4;112;4.8012;1015.8719;0.0;-0.7000000000000002;-1.3000000000000003;2.2969499509999998
2.4;171;4.621180000000001;1016.0506;-0.7000000000000002;-1.3000000000000003;-2.0000000000000004;2.643316605
3.1;165;3.5055199999999997;1015.8531;-0.6000000000000001;-1.3000000000000003;-1.8000000000000003;3.464716522
3.7;159;4.25823;1015.2456;-0.7000000000000002;-1.2000000000000002;-1.7000000000000002;4.936233154
4.4;153;4.9871;1015.30375;-0.5;-1.0;-1.5;6.437366333
4.9;150;4.9997;1014.8625;-0.5;-1.0;-1.3999999999999995;7.488632996000001
5.4;148;5.0024;1014.15875;-0.5;-0.8999999999999995;-1.2999999999999998;11.92928296
5.9;145;4.60482;1013.80625;-0.39999999999999947;-0.7999999999999998;-1.1999999999999993;14.419416199999999
6.3;141;4.50137;1012.8069;-0.40000000000000036;-0.7999999999999998;-1.2999999999999998;14.77443274
6.7;136;4.44985;1011.4831;-0.39999999999999947;-0.8999999999999995;-1.2999999999999998;22.43913208
7.1;132;3.85696;1010.9081;-0.5;-0.9000000000000004;-1.5;24.4204325
7.6;128;3.8490800000000003;1009.4306;-0.40000000000000036;-1.0;-1.5;25.12854883
8.0;123;3.8273300000000003;1007.4156;-0.5999999999999996;-1.0999999999999996;-1.5;23.93528198
8.6;116;3.94622;1004.9925;-0.5;-0.9000000000000004;-1.4000000000000004;35.077131099999995
9.1;116;4.09417;1003.46;-0.40000000000000036;-0.9000000000000004;-1.200000000000001;32.89919849
9.5;116;3.70464;1001.9444;-0.5;-0.8000000000000007;-1.1999999999999993;37.1933313
10.0;116;3.4734;1000.5356;-0.3000000000000007;-0.6999999999999993;-1.0;37.30311475
10.3;117;3.3681300000000003;999.1225;-0.3999999999999986;-0.6999999999999993;-0.5999999999999996;37.53993091
10.7;118;3.1061;998.3644;-0.3000000000000007;-0.20000000000000107;-0.20000000000000107;36.33264868
11.0;119;3.36105;996.5744;0.09999999999999964;0.09999999999999964;0.1999999999999993;36.98906372
10.9;121;3.49865;996.37;0.0;0.09999999999999964;0.20000000000000107;35.4473645
10.9;123;3.56558;995.7056;0.09999999999999964;0.20000000000000107;0.20000000000000107;36.37439795
10.8;125;3.3808199999999995;995.2794;0.10000000000000142;0.10000000000000142;0.20000000000000107;36.74808203
10.7;124;3.4269;994.7694;0.0;0.09999999999999964;0.1999999999999993;36.32629761
10.7;122;3.4332;994.4125;0.09999999999999964;0.1999999999999993;0.1999999999999993;36.60341455
10.6;120;3.5571;994.7606;0.09999999999999964;0.09999999999999964;0.1999999999999993;36.29101489
10.5;123;3.5675;994.53625;0.0;0.09999999999999964;0.40000000000000036;35.8081814
10.5;126;3.6742;994.94;0.09999999999999964;0.40000000000000036;0.8000000000000007;35.71146582
10.4;129;3.7745599999999997;995.3181;0.3000000000000007;0.7000000000000011;1.0;36.40434766
10.1;130;3.884;995.57875;0.40000000000000036;0.6999999999999993;1.0;33.98633203
9.7;131;4.00247;995.9806;0.29999999999999893;0.5999999999999996;0.7999999999999989;30.70248169
9.4;132;4.2426699999999995;996.8394;0.3000000000000007;0.5;0.8000000000000007;28.82986572
9.1;132;4.19174;997.0869;0.1999999999999993;0.5;0.40000000000000036;26.88138232
8.9;131;4.20815;997.3781;0.3000000000000007;0.20000000000000107;0.0;27.38449841
8.6;131;4.27474;997.8494;-0.09999999999999964;-0.3000000000000007;-0.3000000000000007;27.72456555
8.7;134;4.2383;998.00375;-0.20000000000000107;-0.20000000000000107;-0.3000000000000007;29.93664819
8.9;136;4.3555;998.165;0.0;-0.09999999999999964;-0.1999999999999993;33.64696631
8.9;137;4.485930000000001;998.2906;-0.09999999999999964;-0.1999999999999993;-0.29999999999999893;33.25638257
9.0;141;4.93008;998.875;-0.09999999999999964;-0.1999999999999993;-0.09999999999999964;32.80098193
9.1;145;5.23873;998.8325;-0.09999999999999964;0.0;0.0;33.87248145
9.2;149;5.4813;999.1181;0.09999999999999964;0.09999999999999964;0.1999999999999993;30.43489893
9.1;148;5.81313;998.7844;0.0;0.09999999999999964;-0.20000000000000107;28.01284888
9.1;147;5.02197;998.69875;0.09999999999999964;-0.20000000000000107;-0.5999999999999996;26.39044873
9.0;146;4.68008;999.1844;-0.3000000000000007;-0.6999999999999993;-1.0;26.67696509
9.3;143;4.3188699999999995;999.4869;-0.3999999999999986;-0.6999999999999993;-1.1999999999999993;24.15831543
9.7;140;4.194;998.93875;-0.3000000000000007;-0.8000000000000007;-1.200000000000001;20.41301587
10.0;137;4.08895;998.0481;-0.5;-0.9000000000000004;1.0999999999999996;25.94596582
10.5;142;4.0037199999999995;997.055;-0.40000000000000036;1.5999999999999996;1.5999999999999996;26.86506604
10.9;146;4.1374;996.6544;2.0;2.0;2.0;26.10563196
8.9;139;4.07845;996.7931;0.0;0.0;0.0;24.55674915
8.9;139;3.65676;996.68875;0.0;0.0;1.2000000000000002;21.34981567
8.9;138;2.94875;996.7169;0.0;1.2000000000000002;2.3000000000000007;16.03428308
8.9;138;3.73193;996.8125;1.2000000000000002;2.3000000000000007;3.5;14.83901605
7.7;163;4.28155;996.9206;1.1000000000000005;2.3;2.0;11.78386621
6.6;188;5.28335;996.7581;1.1999999999999993;0.8999999999999995;0.6999999999999993;14.49999939
5.4;213;5.47524;997.12125;-0.2999999999999998;-0.5;-0.7999999999999998;9.803349731
5.7;207;5.60525;997.4719;-0.20000000000000018;-0.5;-0.7999999999999998;14.502332699999998
5.9;202;5.66796;997.4456;-0.2999999999999998;-0.5999999999999996;-0.7999999999999998;14.20309918
6.2;196;5.75234;997.38625;-0.2999999999999998;-0.5;-0.7000000000000002;14.083832699999999
6.5;187;5.0479;997.83125;-0.20000000000000018;-0.40000000000000036;-0.5;16.6511991
6.7;178;5.2637599999999996;997.9306;-0.20000000000000018;-0.2999999999999998;-0.2999999999999998;20.2684325
6.9;165;5.0217;998.44125;-0.09999999999999964;-0.09999999999999964;-0.1999999999999993;19.15669922
7.0;163;5.298430000000001;998.4331;0.0;-0.09999999999999964;-0.20000000000000018;20.48359875
7.0;160;5.418480000000001;999.52;-0.09999999999999964;-0.20000000000000018;-0.20000000000000018;20.73091541
7.1;158;5.21328;999.58;-0.10000000000000053;-0.10000000000000053;-0.20000000000000018;20.40866577
7.2;160;4.10482;999.78375;0.0;-0.09999999999999964;0.0;18.3817157
7.2;162;3.55844;1000.2344;-0.09999999999999964;0.0;0.20000000000000018;17.94769849
7.3;164;4.6089400000000005;1000.26;0.09999999999999964;0.2999999999999998;0.39999999999999947;12.497966
7.2;166;5.33016;999.8481;0.20000000000000018;0.2999999999999998;0.10000000000000053;11.15323279
7.0;169;4.6362;1000.32375;0.09999999999999964;-0.09999999999999964;-0.20000000000000018;13.30486603
6.9;171;5.0215;1000.12625;-0.1999999999999993;-0.2999999999999998;-0.09999999999999964;14.05081628
7.1;171;4.9819;1000.0769;-0.10000000000000053;0.09999999999999964;0.0;16.77076569
7.2;172;5.2301;1000.05125;0.20000000000000018;0.10000000000000053;0.10000000000000053;18.34011609
7.0;168;4.9926;1000.70375;-0.09999999999999964;-0.09999999999999964;-0.20000000000000018;16.82426599
7.1;170;5.07565;1000.5969;0.0;-0.10000000000000053;-0.10000000000000053;21.62651599
7.1;173;4.57946;1000.4744;-0.10000000000000053;-0.10000000000000053;-0.10000000000000053;20.21166516
7.2;175;4.9822;1000.7906;0.0;0.0;0.0;22.86133215
7.2;187;5.62362;1000.60125;0.0;0.0;-0.8999999999999995;31.18904907
7.2;200;5.62844;1000.5869;0.0;-0.8999999999999995;-1.7999999999999998;26.01739868
7.2;212;5.6608;1000.4794;-0.8999999999999995;-1.7999999999999998;-2.7;25.00459949
8.1;212;5.53753;1000.9956;-0.9000000000000004;-1.8000000000000007;-1.8000000000000007;10.27759937
9.0;213;5.63848;1000.54125;-0.9000000000000004;-0.9000000000000004;-1.0;12.46994952
9.9;213;5.6165400000000005;1000.6325;0.0;-0.09999999999999964;0.09999999999999964;17.69196594
9.9;212;5.5828;1000.4444;-0.09999999999999964;0.09999999999999964;0.8000000000000007;30.77579858
10.0;210;5.5898;1000.2056;0.1999999999999993;0.9000000000000004;1.5;24.81004871
9.8;208;5.3672699999999995;999.89375;0.7000000000000011;1.3000000000000007;2.000000000000001;15.91224951
9.1;191;5.2059;999.0425;0.5999999999999996;1.2999999999999998;1.3999999999999995;18.09386511
8.5;173;3.93917;998.9606;0.7000000000000002;0.7999999999999998;1.0;23.09983228
7.8;156;3.91784;998.3675;0.09999999999999964;0.2999999999999998;0.39999999999999947;26.35451587
7.7;149;3.23464;997.9306;0.20000000000000018;0.2999999999999998;0.20000000000000018;29.70981543
7.5;141;3.7038800000000003;997.0106;0.09999999999999964;0.0;-0.09999999999999964;21.53841577
7.4;134;4.1589;996.8944;-0.09999999999999964;-0.1999999999999993;-0.2999999999999998;25.84761536
7.5;132;3.66876;995.5725;-0.09999999999999964;-0.20000000000000018;-0.9000000000000004;25.13616516
7.6;129;3.4066400000000003;994.4744;-0.10000000000000053;-0.8000000000000007;-1.5999999999999996;29.20704907
7.7;127;3.34774;993.10375;-0.7000000000000002;-1.4999999999999991;-2.3;32.27486572
8.4;127;3.36495;992.20375;-0.7999999999999989;-1.5999999999999996;-1.6999999999999993;34.03964819
9.2;127;3.5042400000000002;991.0406;-0.8000000000000007;-0.9000000000000004;-0.9000000000000004;34.52904858
10.0;125;4.092980000000001;989.84125;-0.09999999999999964;-0.09999999999999964;-0.1999999999999993;35.39678125
10.1;125;4.28683;989.1044;0.0;-0.09999999999999964;-0.5;35.86811377
10.1;125;4.27096;988.1269;-0.09999999999999964;-0.5;-0.8000000000000007;35.95476416
10.2;125;4.5376;987.8306;-0.40000000000000036;-0.7000000000000011;-1.1000000000000014;36.25211523
10.6;125;4.21957;987.2525;-0.3000000000000007;-0.7000000000000011;-1.0;36.14893188
10.9;125;3.9847699999999997;986.7831;-0.40000000000000036;-0.6999999999999993;-1.0;36.563064700000005
11.3;125;4.6173;986.325;-0.29999999999999893;-0.5999999999999996;-0.8999999999999986;37.17113135
11.6;124;4.3594599999999994;985.82875;-0.3000000000000007;-0.5999999999999996;-0.5;38.09806519
11.9;122;4.3768199999999995;985.19375;-0.29999999999999893;-0.1999999999999993;-0.1999999999999993;35.77231543
12.2;121;4.48736;984.91125;0.09999999999999964;0.09999999999999964;0.5;36.88044873
12.1;121;4.480980000000001;984.53125;0.0;0.40000000000000036;0.5999999999999996;35.55521533
12.1;121;4.52993;984.1481;0.40000000000000036;0.5999999999999996;0.6999999999999993;37.67331445
11.7;123;4.71206;983.34125;0.1999999999999993;0.29999999999999893;0.5;37.62309766
11.5;120;4.80898;983.5894;0.09999999999999964;0.3000000000000007;0.5;37.07688135
11.4;118;4.89825;983.8319;0.20000000000000107;0.40000000000000036;0.7000000000000011;37.59691553
11.2;115;4.7975699999999994;984.40875;0.1999999999999993;0.5;0.6999999999999993;34.96679834
11.0;111;4.59615;985.1331;0.3000000000000007;0.5;0.40000000000000036;35.89404761
10.7;107;4.45065;985.2206;0.1999999999999993;0.09999999999999964;0.09999999999999964;34.27616528
10.5;103;4.3251599999999994;985.5356;-0.09999999999999964;-0.09999999999999964;-0.1999999999999993;33.16466504
10.6;103;4.3284199999999995;986.69375;0.0;-0.09999999999999964;0.0;34.30456372
10.6;104;4.29904;986.9925;-0.09999999999999964;0.0;0.09999999999999964;34.66764868
10.7;104;4.3276;987.7406;0.09999999999999964;0.1999999999999993;0.1999999999999993;34.44756543
10.6;105;4.252280000000001;988.55125;0.09999999999999964;0.09999999999999964;0.5;22.42381604
10.5;105;4.04855;989.37;0.0;0.40000000000000036;0.6999999999999993;32.84348193
10.5;102;4.06484;990.7625;0.40000000000000036;0.6999999999999993;1.0999999999999996;37.47888208
10.1;99;3.7033300000000002;992.13875;0.29999999999999893;0.6999999999999993;1.0;35.65113232
9.8;97;3.41183;993.4819;0.40000000000000036;0.7000000000000011;1.1000000000000014;28.58266577
9.4;94;3.1319999999999997;994.92375;0.3000000000000007;0.7000000000000011;1.0;28.33096509
9.1;94;2.8176;996.2969;0.40000000000000036;0.6999999999999993;1.1999999999999993;23.22351538
8.7;95;2.51614;997.5706;0.29999999999999893;0.7999999999999989;1.1999999999999993;18.49359949
8.4;95;2.38503;999.0081;0.5;0.9000000000000004;1.4000000000000004;10.17496643
7.9;92;2.3027599999999997;1000.3619;0.40000000000000036;0.9000000000000004;1.2000000000000002;10.37688318
7.5;89;2.2002;1000.95625;0.5;0.7999999999999998;1.2000000000000002;11.69408289
7.0;86;1.99;1002.2581;0.2999999999999998;0.7000000000000002;1.0;17.20631555
6.7;89;1.72134;1003.5225;0.40000000000000036;0.7000000000000002;0.9000000000000004;13.67564929
6.3;93;1.48766;1004.5094;0.2999999999999998;0.5;0.5999999999999996;8.540466125
6.0;110;1.5449;1005.6775;0.20000000000000018;0.2999999999999998;0.5;8.077082825
5.8;109;1.17275;1006.75375;0.09999999999999964;0.2999999999999998;0.5;8.610799437999999
5.7;107;1.0555;1007.80625;0.20000000000000018;0.40000000000000036;0.7000000000000002;9.527199585
5.5;106;0.5787;1008.6131;0.20000000000000018;0.5;0.7000000000000002;6.796199646
5.3;108;0.39846;1009.26875;0.2999999999999998;0.5;0.5999999999999996;5.264049911
5.0;110;0.05984;1009.5775;0.20000000000000018;0.2999999999999998;0.2999999999999998;5.151766449
4.8;112;-0.28672;1010.41125;0.09999999999999964;0.09999999999999964;0.20000000000000018;4.460016541
4.7;117;-0.4697;1010.73875;0.0;0.10000000000000053;-0.2999999999999998;3.817533142
4.7;121;-0.5379999999999999;1010.50625;0.10000000000000053;-0.2999999999999998;-0.7999999999999998;3.997049927
4.6;126;-0.5666;1010.655;-0.40000000000000036;-0.9000000000000004;-1.4000000000000004;4.555699799
5.0;127;-0.6745399999999999;1010.905;-0.5;-1.0;-1.2000000000000002;3.022433289
5.5;128;-0.767;1010.9756;-0.5;-0.7000000000000002;-0.9000000000000004;2.90609993
6.0;135;-0.92435;1011.3475;-0.20000000000000018;-0.40000000000000036;-0.5999999999999996;4.876749725
6.2;134;-1.06437;1011.3156;-0.20000000000000018;-0.39999999999999947;-0.5;5.928683044
6.4;134;-1.2887600000000001;1011.465;-0.1999999999999993;-0.2999999999999998;-0.5;5.185483093
6.6;133;-1.5021;1011.80125;-0.10000000000000053;-0.3000000000000007;-0.40000000000000036;4.185633125
6.7;133;-1.5816700000000001;1011.6769;-0.20000000000000018;-0.2999999999999998;-0.09999999999999964;7.332782958999999
6.9;132;-1.7278;1011.905;-0.09999999999999964;0.10000000000000053;0.20000000000000018;7.303416167999999
7.0;132;-2.4886;1012.22125;0.20000000000000018;0.2999999999999998;0.5;6.635883118
6.8;131;-2.37797;1011.93125;0.09999999999999964;0.2999999999999998;0.2999999999999998;3.8204165039999998
6.7;130;-2.3433;1011.7156;0.20000000000000018;0.20000000000000018;0.20000000000000018;5.657849792
6.5;129;-2.32392;1012.0156;0.0;0.0;0.09999999999999964;6.09659964
6.5;127;-2.38077;1011.9694;0.0;0.09999999999999964;0.0;7.813749817000001
6.5;125;-2.3971299999999998;1012.315;0.09999999999999964;0.0;-0.20000000000000018;7.0374329829999995
6.4;120;-2.5573799999999998;1012.5975;-0.09999999999999964;-0.2999999999999998;-0.39999999999999947;8.641616394
6.5;122;-2.6152;1012.95125;-0.20000000000000018;-0.2999999999999998;-0.5;10.74718286
6.7;123;-2.66257;1012.7031;-0.09999999999999964;-0.2999999999999998;-0.5999999999999996;11.43449957
6.8;125;-2.70542;1013.35875;-0.20000000000000018;-0.5;-0.7000000000000002;12.23353278
7.0;124;-2.6676;1013.3575;-0.2999999999999998;-0.5;-0.5999999999999996;15.86056592
7.3;122;-2.59092;1012.8319;-0.20000000000000018;-0.2999999999999998;-0.40000000000000036;10.11499951
7.5;121;-2.6787;1013.1075;-0.09999999999999964;-0.20000000000000018;-0.2999999999999998;6.075116394
7.6;121;-2.66352;1012.9944;-0.10000000000000053;-0.20000000000000018;-0.3000000000000007;12.78021594
7.7;122;-2.50638;1012.29625;-0.09999999999999964;-0.20000000000000018;-0.39999999999999947;24.54924866
7.8;122;-2.39854;1012.6956;-0.10000000000000053;-0.2999999999999998;-0.39999999999999947;22.80584924
7.9;124;-1.9593;1012.33625;-0.1999999999999993;-0.29999999999999893;-0.29999999999999893;33.35918091
8.1;125;-1.6421299999999999;1012.3131;-0.09999999999999964;-0.09999999999999964;-0.09999999999999964;35.87373145
8.2;124;-1.50175;1013.34;0.0;0.0;0.0;35.6515481
8.2;125;-1.36765;1012.70375;0.0;0.0;-0.20000000000000107;32.05031494
8.2;125;-1.3273;1013.91375;0.0;-0.20000000000000107;-0.5;36.12161572
8.2;126;-1.0591;1014.4144;-0.20000000000000107;-0.5;-0.7000000000000011;36.41503198
8.4;127;-1.15046;1014.675;-0.29999999999999893;-0.5;-0.6999999999999993;36.28348096
8.7;128;-1.28083;1015.2225;-0.20000000000000107;-0.40000000000000036;-0.7000000000000011;37.10564844
8.9;129;-1.14188;1015.5131;-0.1999999999999993;-0.5;-0.6999999999999993;36.23343066
9.1;128;-0.88395;1015.205;-0.3000000000000007;-0.5;-0.5;35.20573169
9.4;128;-0.7214;1015.93875;-0.1999999999999993;-0.1999999999999993;-0.09999999999999964;34.15788208
9.6;127;-0.38828;1016.3775;0.0;0.09999999999999964;0.09999999999999964;35.02304761
9.6;128;-0.48478000000000004;1017.2094;0.09999999999999964;0.09999999999999964;0.09999999999999964;31.52743188
9.5;130;-0.42246000000000006;1018.0644;0.0;0.0;0.09999999999999964;30.89801538
9.5;132;-0.45124;1018.8731;0.0;0.09999999999999964;0.09999999999999964;31.43564868
9.5;134;-0.60822;1019.54625;0.09999999999999964;0.09999999999999964;0.09999999999999964;30.87476563
9.4;137;-0.57755;1020.3331;0.0;0.0;0.0;32.97918188
9.4;139;-0.45016999999999996;1020.4819;0.0;0.0;0.0;34.67586523
9.4;140;-0.43204;1020.81125;0.0;0.0;0.0;33.88576489
9.4;141;-0.35813;1021.5306;0.0;0.0;0.09999999999999964;32.97159863
9.4;142;-0.3127;1022.35;0.0;0.09999999999999964;0.09999999999999964;31.49479858
9.4;143;0.08166;1022.33375;0.09999999999999964;0.09999999999999964;0.0;33.26196509
9.3;143;0.4806;1023.28;0.0;-0.09999999999999964;-0.1999999999999993;33.78016455
9.3;144;0.77154;1023.1925;-0.09999999999999964;-0.1999999999999993;-0.3999999999999986;32.23748267
9.4;146;1.15222;1023.3544;-0.09999999999999964;-0.29999999999999893;-0.09999999999999964;33.43968164
9.5;148;1.42727;1024.09;-0.1999999999999993;0.0;0.1999999999999993;32.42146533
9.7;151;1.9551;1024.7069;0.1999999999999993;0.3999999999999986;0.5999999999999996;29.46663232
9.5;151;1.94808;1024.20125;0.1999999999999993;0.40000000000000036;0.5;28.00799878
9.3;152;2.1555400000000002;1024.7531;0.20000000000000107;0.3000000000000007;0.3000000000000007;31.10658228
9.1;152;2.29586;1025.29375;0.09999999999999964;0.09999999999999964;0.1999999999999993;27.76188257
9.0;152;2.45107;1025.0156;0.0;0.09999999999999964;0.1999999999999993;25.72344897
9.0;151;2.8062400000000003;1025.2806;0.09999999999999964;0.1999999999999993;0.3000000000000007;23.57693201
8.9;151;2.9781;1025.83875;0.09999999999999964;0.20000000000000107;0.3000000000000007;18.1057655
8.8;152;3.20947;1024.8494;0.10000000000000142;0.20000000000000107;0.3000000000000007;21.2242323
8.7;152;3.57476;1025.605;0.09999999999999964;0.1999999999999993;0.29999999999999893;22.17163208
8.6;153;4.31698;1025.9825;0.09999999999999964;0.1999999999999993;0.7999999999999998;19.53729907
8.5;153;5.79168;1025.8019;0.09999999999999964;0.7000000000000002;0.7000000000000002;19.18639929
8.4;152;6.4709;1025.49;0.6000000000000005;0.6000000000000005;0.6000000000000005;12.82879938
7.8;152;6.2146;1025.9575;0.0;0.0;0.0;13.053466
7.8;152;6.3473;1025.6331;0.0;0.0;0.0;13.44181628
7.8;151;6.4185;1025.3225;0.0;0.0;0.0;15.2615824
7.8;151;6.5773600000000005;1025.06375;0.0;0.0;0.0;14.78799945
7.8;155;6.5816300000000005;1025.1119;0.0;0.0;0.20000000000000018;15.71253241
7.8;159;6.66335;1024.91125;0.0;0.20000000000000018;0.2999999999999998;13.71801599
7.8;163;6.67355;1024.9344;0.20000000000000018;0.2999999999999998;0.5;10.23138293
7.6;190;6.3881;1024.6931;0.09999999999999964;0.2999999999999998;-0.3000000000000007;15.15211572
7.5;218;6.4983;1024.6475;0.20000000000000018;-0.40000000000000036;-0.9000000000000004;20.94051514
7.3;245;6.8113600000000005;1024.21875;-0.6000000000000005;-1.1000000000000005;-3.1000000000000005;21.74533252
7.9;241;7.00155;1023.9306;-0.5;-2.5;-2.4000000000000004;19.47899866
8.4;238;7.1346;1023.9619;-2.0;-1.9000000000000004;-1.799999999999999;21.50274921
10.4;225;7.23672;1024.15375;0.09999999999999964;0.20000000000000107;0.3000000000000007;23.38423218
10.3;226;7.162319999999999;1023.6206;0.10000000000000142;0.20000000000000107;0.8000000000000007;20.45879913
10.2;228;6.5864;1024.0825;0.09999999999999964;0.6999999999999993;1.299999999999999;23.1187655
10.1;229;6.4895;1024.0244;0.5999999999999996;1.1999999999999993;1.799999999999999;23.99284912
9.5;225;6.5482;1024.0469;0.5999999999999996;1.1999999999999993;1.0999999999999996;24.72759906
8.9;221;6.69985;1023.8856;0.5999999999999996;0.5;0.3000000000000007;25.14001563
