YVIK-YtreVikna1.-G1-T4015A3 -0104;RRS.S2502.Gunit.M1 G1.AVL;YVIK-YtreVikna1.-G2-T4015A3 -0104;RRS.S2502.Gunit.M2 G1.AVL;YVIK-YtreVikna1.-G3-T4015A3 -0104;RRS.S2502.Gunit.M3 G1.AVL;YVIK-YtreVikna1.-G4-T4015A3 -0104;RRS.S2502.Gunit.M4 G1.AVL;YVIK-YtreVikna1.-G5-T4015A3 -0104;RRS.S2502.Gunit.M5 G1.AVL;YVIK-YtreVikna1.-G6-T4015A3 -0104;RRS.S2502.Gunit.M6 G1.AVL;YVIK-YtreVikna1.-G7-T4015A3 -0104;RRS.S2502.Gunit.M7 G1.AVL;YVIK-YtreVikna1.-G8-T4015A3 -0104;RRS.S2502.Gunit.M8 G1.AVL;YVIK-YtreVikna1.-G9-T4015A3 -0104;RRS.S2502.Gunit.M9 G1.AVL;YVIK-YtreVikna1-G10-T4015A3 -0104;RRS.S2502.Gunit.M10 G1.AVL;YVIK-YtreVikna1-G11-T4015A3 -0104;RRS.S2502.Gunit.M11 G1.AVL;YVIK-YtreVikna1-G12-T4015A3 -0104;RRS.S2502.Gunit.M12 G1.AVL;YVIK-YtreVikna1-G13-T4015A3 -0104;RRS.S2502.Gunit.M13 G1.AVL;YVIK-YtreVikna1-G14-T4015A3 -0104;RRS.S2502.Gunit.M14 G1.AVL;YVIK-YtreVikna1-G15-T4015A3 -0104;RRS.S2502.Gunit.M15 G1.AVL;YVIK-YtreVikna1-G16-T4015A3 -0104;RRS.S2502.Gunit.M16 G1.AVL;YVIK-YtreVikna1-G17-T4015A3 -0104;RRS.S2502.Gunit.M17 G1.AVL;YVIK-YtreVikna1-Sum-produksjon;DNMI_75410...........T0015A3-0120;/arome_windvel_6481_1056;DNMI_75220...........T0015A3-0120;/arome_windvel_6482_1114;DNMI_75550...........T0015A3-0120;/arome_windvel_6520_1098;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km;/arome_windvel_6491_1087;/arome_airtemp_6491_1087;/arome_airtemp_6495_1081;/arome_airpress_6495_1081;/arome_winddir_6495_1081;/arome_windvel_6495_1081;/arome_airtemp_6495_1096;/arome_airpress_6495_1096;/arome_winddir_6495_1096;/arome_windvel_6495_1096;/arome_airtemp_6491_1087;/arome_airpress_6491_1087;/arome_winddir_6491_1087;/arome_windvel_6491_1087;/arome_windvel_6491_1087;/arome_windvel_6491_1087;/arome_airtemp_6486_1082;/arome_airpress_6486_1082;/arome_winddir_6486_1082;/arome_windvel_6486_1082;/arome_airtemp_6486_1093;/arome_airpress_6486_1093;/arome_winddir_6486_1093;/arome_windvel_6486_1093;Target
0.23199999999999998;1;0.438200012;1;0.365099976;1;0.582866577;1;0.528483276;1;0.265399963;1;0.59868335;1;0.540233276;1;0.480966675;1;0.42075;1;0.335149963;1;0.35551666299999996;1;0.39576666299999996;1;0.149666656;1;0.219649994;1;0.355216675;1;0.468033325;1;6.7316830439999995;8.5;10.02266609;1.1;8.603644746;9.7;11.63098171;5.4;6.0;6.7;27;10.77474687;3.11062;3.1448;1001.99375;33.24977655;11.087290199999998;3.0979200000000002;1001.85875;36.7941274;10.82875045;3.11062;1001.85875;36.9474601;10.43978582;10.77474687;11.92202745;3.0979200000000002;1001.76875;37.80497678;10.64773718;3.06375;1001.55875;38.086595;10.56579095;12.31194958
0.327366638;1;0.886516602;1;0.636333252;1;0.924833252;1;0.961516602;1;0.520883301;1;0.984966675;1;0.908716675;1;0.8669832759999999;1;0.8816333009999999;1;0.84631665;1;0.9070832520000001;1;0.8858833009999999;1;0.42131665;1;0.63156665;1;0.99725;1;1.041699951;1;13.63086603;8.7;10.24071705;1.2;10.18522869;9.4;12.15338811;6.0;6.7;7.3;26;11.92202745;2.86642;2.78048;1002.445;33.45542768;11.81270349;2.78927;1002.33;33.39147944;11.62154228;2.86642;1002.33;33.69643877;10.77474687;11.92202745;14.70675429;2.93478;1002.235;34.24730938;12.09756871;2.9094;1002.045;33.64645157;11.77902236;19.05608264
0.27889996300000003;1;0.708716675;1;0.479700012;1;0.75843335;1;0.830233276;1;0.523783325;1;0.936883301;1;0.884016602;1;0.831033325;1;0.81675;1;0.6508665770000001;1;0.70075;1;0.919166626;1;0.420849976;1;0.682199951;1;0.9192332759999999;1;0.97043335;1;12.31194958;8.5;10.96017941;0.9;10.27735301;10.8;11.53488281;6.7;7.3;8.1;26;14.70675429;2.2671;2.67922;1002.8819;33.18999269;17.19754567;2.2632;1002.7969;46.7232524;12.91262107;2.2671;1002.0769;25.51178883;11.92202745;14.70675429;9.856303525;2.37942;1002.2669;7.140141804;12.4031613;1.73977;1002.1469;20.71530541;7.580245507000001;28.16068201
0.46566662600000003;1;1.2039165040000002;1;0.952616577;1;1.2505;1;1.4334665530000001;1;0.736033325;1;1.484233154;1;1.1058666990000001;1;1.1945;1;1.248116699;1;1.116283203;1;1.249766602;1;1.25818335;1;0.58018335;1;0.91368335;1;1.4541999509999999;1;1.408866699;1;19.05608264;9.0;12.76073585;5.2;11.31475225;12.5;15.04940626;7.3;8.1;8.8;22;9.856303525;1.8;2.35275;1003.3644;40.88424822;10.85203054;1.58517;1003.3394;32.49441129;8.960897632;1.8;1003.3544;37.76769573;14.70675429;9.856303525;12.37163751;1.9406400000000001;1003.2844;38.6235363;10.40781951;1.85568;1003.1094;26.85320441;10.38269133;23.73179871
0.945299927;1;1.55981665;1;1.423649902;1;1.8465832519999998;1;1.7936665040000002;1;1.635733154;1;2.0022666019999997;1;1.759699951;1;1.8330500490000001;1;1.802800049;1;1.5662666019999998;1;1.730099854;1;1.654783203;1;1.137916504;1;1.519849854;1;1.9575166019999999;1;1.99168335;1;28.16068201;8.4;14.64074149;4.3;10.06332868;12.0;14.06195503;8.1;8.8;9.6;18;12.37163751;3.3965699999999996;3.29305;1003.51375;27.55437919;12.15686565;3.43075;1003.32375;25.21068863;12.47931901;3.3965699999999996;1003.32875;27.962041999999997;9.856303525;12.37163751;12.30837193;3.19833;1003.25375;35.24617867;11.63079967;1.82235;1003.19375;54.79564573;8.738513987000001;29.17926538
0.800150024;1;1.319449951;1;1.132283203;1;1.483733154;1;1.511866699;1;1.2459831540000001;1;1.636716553;1;1.420783203;1;1.451216553;1;1.319116699;1;1.086083252;1;1.510633301;1;1.574333252;1;1.3145;1;1.4535998540000001;1;1.6597832030000002;1;1.81156665;1;23.73179871;8.3;13.17215789;5.9;10.76934888;14.7;12.81509364;8.8;9.6;9.8;14;12.30837193;2.81002;2.65573;1004.4844;19.21818768;11.75538599;2.70358;1004.3344;17.33778417;12.1063953;2.81002;1004.2994;17.70659517;12.37163751;12.30837193;10.90644688;2.91744;1004.1744;19.77362633;11.88816151;2.87838;1003.9744;20.88140495;11.5273147;21.7122157
1.2204165040000001;1;1.763783203;1;1.733;1;1.72293335;1;1.8981333009999999;1;1.216966553;1;1.779283203;1;1.8840000000000001;1;1.9895998540000002;1;1.806099854;1;1.5299499509999999;1;1.8677666019999999;1;1.95768335;1;1.48018335;1;1.4053999019999999;1;2.033149902;1;1.890916504;1;29.17926538;10.1;12.49111483;3.5;8.361682581;14.6;10.77197246;9.6;9.8;9.9;12;10.90644688;2.62158;2.55322;1004.8394;21.44144676;10.77301806;2.5913;1004.7544;19.09875383;11.04041742;2.62158;1004.7744;19.93364179;12.30837193;10.90644688;9.814192316;2.6596599999999997;1004.7194;20.37347977;10.888257199999998;2.66845;1004.5394;18.62228541;11.1152415;14.88343311
0.6598665770000001;1;1.4486499019999999;1;1.221866699;1;1.4737832030000002;1;1.589866699;1;0.980099976;1;1.474116699;1;1.568233154;1;1.516050049;1;1.5042832030000002;1;1.202983154;1;1.322666504;1;1.36131665;1;0.7905;1;0.9008665770000001;1;1.3811166990000001;1;1.315949951;1;21.7122157;9.4;11.78044787;5.0;11.38928111;10.9;11.31104933;9.8;9.9;10.1;11;9.814192316;2.4419999999999997;2.4039200000000003;1004.875;20.02016107;9.726628643;2.4088;1004.72;21.34726298;9.900137392000001;2.4419999999999997;1004.76;20.71224517;10.90644688;9.814192316;9.051645229;2.47228;1004.7;20.59971603;9.75998175;2.4976700000000003;1004.47;21.11962369;9.924647792;11.35723297
0.47416662600000004;1;0.8804166259999999;1;0.71968335;1;0.940216675;1;1.006099976;1;0.70618335;1;1.14806665;1;0.8936666259999999;1;0.8918499759999999;1;0.988483276;1;0.7089000240000001;1;1.01206665;1;0.959400024;1;0.81475;1;0.758900024;1;1.0123499759999999;1;0.968233276;1;14.88343311;8.6;10.48046467;7.1;11.59316113;10.6;10.75029256;9.9;10.1;9.1;9;9.051645229;2.35922;2.3045299999999997;1005.1244;14.52081452;8.935026984;2.3426;1004.9844;15.49679419;9.199891335;2.35922;1005.0394;14.38713164;9.814192316;9.051645229;8.221689103;2.38558;1004.9894;13.96543574;8.999612114;2.4109700000000003;1004.7744;14.32127069;9.19109476;11.221383
0.353549988;1;0.74775;1;0.634900024;1;0.77631665;1;0.737766602;1;0.48631665;1;0.866;1;0.728133301;1;0.721916626;1;0.7546666259999999;1;0.584283325;1;0.804599976;1;0.7314166259999999;1;0.36725;1;0.533833252;1;0.76993335;1;0.758599976;1;11.35723297;8.6;9.318680277;6.0;10.26958833;12.1;9.845258795;10.1;9.1;8.1;10;8.221689103;2.1772;2.10397;1005.235;11.00761613;7.9718631460000005;2.1469400000000003;1005.125;11.77548758;8.305653243;2.1772;1005.155;11.25837888;9.051645229;8.221689103;7.303642432;2.2114;1005.1;10.96419139;8.208428663;2.2455700000000003;1004.905;10.89361471;8.503826831;9.32083255
0.516449951;1;0.7550999759999999;1;0.576283325;1;0.40404998799999997;1;0.64668335;1;0.77875;1;0.776616577;1;0.842150024;1;0.49731665;1;0.69943335;1;0.327466675;1;0.76393335;1;0.733866577;1;0.755466675;1;0.649099976;1;0.8096999509999999;1;0.689016602;1;11.221383;14.0;8.559998002999999;3.0;9.602560014;9.9;8.93313859;9.1;8.1;5.4;10;7.303642432;1.9446400000000001;1.8587;1005.5069;356.750467;7.297668083;1.9094799999999998;1005.3869;0.32250308699999997;7.35734005;1.9446400000000001;1005.4219;359.6583672;8.221689103;7.303642432;7.182516305;1.97784;1005.3719;359.9877509;7.2800751660000005;1.9915;1005.1719;2.1387996830000002;7.389715344;7.908616394
0.555099976;1;0.547199951;1;0.44275;1;0.357916626;1;0.616866577;1;0.581866577;1;0.6831333009999999;1;0.594516602;1;0.336233337;1;0.6075;1;0.21346664399999998;1;0.601049927;1;0.658949951;1;0.5875832520000001;1;0.541333252;1;0.71381665;1;0.681549927;1;9.32083255;12.6;7.569217999;3.9;8.858911267;8.3;7.743446056;8.1;5.4;6.0;7;7.182516305;1.4192;1.1829;1006.0725;340.69881289999995;8.192135841;1.4573;1005.8675;337.8778425;7.169653608;1.4192;1005.9275;340.4119575;7.303642432;7.182516305;14.05995192;1.48757;1005.8675;340.341575;6.928485471;1.595;1005.6725;343.6386664;6.631079225;6.044849731
0.472283325;1;0.49758331299999997;1;0.35801666299999996;1;0.292200012;1;0.50125;1;0.509;1;0.528883301;1;0.536799927;1;0.313966675;1;0.508849976;1;0.193533325;1;0.554533325;1;0.532916626;1;0.5132666020000001;1;0.43825;1;0.531033325;1;0.62625;1;7.908616394;10.8;7.152705046;1.6;7.763059081000001;9.3;6.782577336;5.4;6.0;6.5;0;14.05995192;1.29702;1.4767;1006.37;355.1201362;15.2120157;1.2062;1006.17;4.748553894;14.4026006;1.29702;1006.205;4.1499922719999995;7.182516305;14.05995192;13.54431563;1.24526;1006.15;5.835825106000001;13.80066533;1.048;1006.0;4.1014455210000005;13.61165724;3.879399963
0.36775;1;0.368549988;1;0.298383301;1;0.260983337;1;0.34548333700000006;1;0.305466675;1;0.405966675;1;0.457299988;1;0.31056665;1;0.401466675;1;0.305333313;1;0.350183289;1;0.37211663799999994;1;0.332133301;1;0.298883301;1;0.393349976;1;0.470933289;1;6.044849731;9.3;8.137226625;0.0;6.531316616;8.0;10.60215767;6.0;6.5;7.1;353;13.54431563;1.1722700000000001;1.1634799999999998;1007.29875;357.4299577;13.28046313;1.1039;1007.18875;357.9926043;13.45993518;1.1722700000000001;1007.22375;359.3605056;14.05995192;13.54431563;13.11483554;1.23184;1007.13375;359.9556597;13.62453108;1.2660200000000001;1006.93875;359.62903969999996;13.99689037;23.82084888
0.374;1;0.215;1;0.46;1;0.163;1;0.166666656;1;0.14400000000000002;1;0.192;1;0.195266663;1;0.102;1;0.243;1;0.515;1;0.297;1;0.147466644;1;0.086;1;0.20600000000000002;1;0.18100000000000002;1;0.192;1;3.879399963;8.1;15.83806392;1.5;9.519881404;9.0;14.66378089;6.5;7.1;7.8;346;13.11483554;1.57772;1.57382;1008.2144;349.4410666;13.34803199;1.4664;1008.0344;352.4977536;12.66794991;1.57772;1008.1094;350.7760185;13.54431563;13.11483554;13.21254329;1.6207;1008.0744;351.0887023;13.26849651;1.57382;1007.8344;351.9596803;13.3193467;18.41558228
1.30718335;1;1.5165832519999998;1;1.458266602;1;1.632016602;1;1.5718332519999998;1;1.56631665;1;1.7081999509999999;1;1.844016602;1;1.6845332030000002;1;1.408550049;1;1.330899902;1;1.408149902;1;0.545266602;1;1.197649902;1;1.116649902;1;1.20156665;1;1.323166504;1;23.82084888;6.6;14.60357353;2.3;14.78560119;12.1;13.75156971;7.1;7.8;8.5;344;13.21254329;1.48092;1.39596;1008.7275;346.1703823;12.8809138;1.4516200000000001;1008.5525;346.6180083;13.25710402;1.48092;1008.6425;346.60686150000004;13.11483554;13.21254329;11.22565604;1.5365799999999998;1008.6225;346.7192209;13.24152136;1.55416;1008.3775;347.35953689999997;13.35162553;36.01026489
1.1420000000000001;1;1.024599854;1;0.8241666259999999;1;0.919266602;1;1.086966553;1;1.042649902;1;0.9611165770000001;1;1.125633301;1;0.886549927;1;0.984466675;1;1.25468335;1;1.24925;1;1.1325;1;1.0553498540000001;1;1.184966553;1;1.359483154;1;1.18193335;1;18.41558228;15.9;13.40429985;4.0;13.42840816;17.5;13.4258228;7.8;8.5;9.2;343;11.22565604;1.14657;1.3399299999999998;1009.1669;339.7791612;12.17654335;1.46005;1009.0069;340.31265049999996;12.50157839;1.14657;1009.1469;340.6132788;13.21254329;11.22565604;10.7179326;0.9278200000000001;1009.2069;344.5868099;10.98522595;0.63973;1009.0769;340.7066105;11.0443806;35.14863208
2.30625;1;1.639649902;1;2.138666504;1;2.084049805;1;2.271899902;1;2.154833008;1;2.104933105;1;2.061433105;1;1.9500500490000001;1;2.079083008;1;2.0898500980000003;1;2.166299805;1;2.266;1;2.266;1;2.038399902;1;2.1817666019999997;1;2.211100098;1;36.01026489;14.7;12.90745228;7.7;13.62962983;16.6;13.36899543;8.5;9.2;8.9;341;10.7179326;0.89413;1.4703;1009.5256;337.10600560000006;12.31807472;0.82968;1009.4356;336.9857888;10.86589205;0.89413;1009.4956;341.36999039999995;11.22565604;10.7179326;13.23668922;0.75643;1009.6006;338.4951332;9.907549891;1.0279200000000002;1009.2656;341.4143655;10.5863517;32.80079858
2.117399902;1;2.206183105;1;2.0334665530000002;1;2.180433105;1;2.069916504;1;2.10875;1;2.1412333980000002;1;2.042616699;1;1.928466553;1;2.011199951;1;2.0754497069999998;1;2.077866699;1;2.02518335;1;2.02518335;1;2.178616699;1;1.9010998540000001;1;2.02556665;1;35.14863208;13.7;12.23330111;7.2;12.7571179;16.4;11.4786546;9.2;8.9;8.7;338;13.23668922;1.30587;1.1379;1010.0594;323.3646986;12.88089395;1.0217;1009.9694;336.79213680000004;12.05809258;1.30587;1010.0494;325.3795283;10.7179326;13.23668922;14.64934865;1.37032;1010.0844;326.7343606;13.4714948;1.7092;1009.7544;331.669149;13.01312354;31.98609888
1.9700500490000001;1;2.072066406;1;1.845899902;1;2.193933105;1;1.9294499509999998;1;2.13825;1;2.173049805;1;1.86325;1;1.8589831540000001;1;1.8930166019999999;1;1.9839665530000001;1;2.02956665;1;1.445333252;1;1.445333252;1;1.951800049;1;1.9596499019999998;1;2.047199951;1;32.80079858;13.9;13.48458804;7.1;11.32509735;14.0;13.25744822;8.9;8.7;8.4;336;14.64934865;2.37112;2.1611599999999997;1010.4306;336.2633342;15.86895101;2.30667;1010.1456;335.4905682;14.23282529;2.37112;1010.2856;336.93873179999997;13.23668922;14.64934865;12.47040662;2.2939700000000003;1010.3106;337.2455143;13.69492557;2.03713;1010.1106;339.35399049999995;12.83208379;28.27683276
2.000149902;1;2.045233154;1;1.977716553;1;2.01375;1;1.9848666990000001;1;1.980466553;1;2.042416504;1;2.0291166990000002;1;1.953550049;1;1.98975;1;1.931866699;1;2.024783203;1;1.198583252;1;1.198583252;1;1.807233154;1;1.9086499019999998;1;1.8993833009999999;1;31.98609888;11.9;13.82730947;5.2;13.25012625;14.2;15.84624977;8.7;8.4;8.3;333;12.47040662;2.32937;2.2952;1010.9731;331.707493;12.01768728;2.2737;1010.8831;330.13955730000004;12.50938522;2.32937;1011.0131;331.1799392;14.64934865;12.47040662;11.94173384;2.36843;1011.0581;331.3628525;12.60437789;2.33425;1010.8481;331.96664510000005;12.50197669;16.49209949
1.53643335;1;1.912;1;1.825133301;1;1.8529831540000001;1;1.9415500490000002;1;1.807916504;1;1.9390332030000001;1;2.045783203;1;1.819099854;1;1.706116699;1;1.408616699;1;1.57725;1;1.313616699;1;1.313616699;1;1.37693335;1;1.6258666990000001;1;1.274883301;1;28.27683276;13.4;14.04862843;6.9;12.78163764;13.0;13.17990763;8.4;8.3;8.1;328;11.94173384;1.7204;2.23406;1011.58125;333.7560312;12.37437536;2.2467599999999996;1011.47125;336.02592830000003;13.28174912;1.7204;1011.73125;314.817724;12.47040662;11.94173384;12.78871427;1.2497;1011.87125;310.931356;12.98326459;1.57;1011.63625;310.7450664;12.58333536;21.89333252
0.961799927;1;1.01625;1;1.019449951;1;1.01568335;1;1.049016602;1;1.01243335;1;1.287399902;1;1.4434665530000002;1;1.036133301;1;0.741916626;1;0.7859999999999999;1;0.9696333009999999;1;0.68931665;1;0.68931665;1;0.942283325;1;0.9396500240000001;1;0.892349976;1;16.49209949;15.5;13.31265324;4.3;12.44586336;11.9;13.63962355;8.3;8.1;8.7;323;12.78871427;2.4109700000000003;2.32504;1012.04375;325.5613052;12.78097745;2.41586;1011.85375;321.49060719999994;13.26474718;2.4109700000000003;1012.02875;325.5107878;11.94173384;12.78871427;11.68865254;2.43246;1012.09375;326.2333686;12.67751673;2.46664;1011.85375;325.7643901;12.73116898;32.6546814
1.213266602;1;1.374449951;1;1.34868335;1;1.493366699;1;1.055716553;1;1.360099854;1;1.441633301;1;1.31768335;1;1.141983154;1;1.329949951;1;1.2291333009999998;1;1.42968335;1;1.056366699;1;1.056366699;1;1.3734165040000001;1;1.365266602;1;1.306266602;1;21.89333252;12.4;12.02093186;6.2;12.37292664;12.4;13.19629269;8.1;8.7;8.5;319;11.68865254;1.15267;1.45638;1012.9394;337.2793584;11.81897421;1.431;1012.8544;337.9105883;12.68443296;1.15267;1013.0144;338.9634382;12.78871427;11.68865254;11.11460459;1.2933;1013.0194;342.5424738;11.73019335;0.9554;1012.9644;339.4152545;12.01147769;24.04243262
2.050033203;1;2.0375166019999997;1;2.037783203;1;1.998483154;1;1.923349854;1;2.0745830080000003;1;2.1230332030000003;1;2.133799805;1;1.887199951;1;1.8493332519999999;1;1.753116699;1;1.89275;1;1.6221333009999999;1;1.6221333009999999;1;1.9295998540000001;1;1.952483154;1;1.767349854;1;32.6546814;15.3;12.94768413;4.7;12.72552726;14.3;15.57408812;8.7;8.5;8.2;317;11.11460459;2.0733;2.0567;1013.36375;313.66213089999997;11.07006569;2.09088;1013.22375;312.8297338;11.05564278;2.0733;1013.36875;313.0977139;11.68865254;11.11460459;11.34144477;2.10357;1013.40875;312.6561756;11.13229414;2.11236;1013.20875;313.12399469999997;11.2491632;25.27593188
1.442083252;1;1.3805;1;1.5782666019999998;1;1.514050049;1;1.658366699;1;1.5513498540000001;1;1.58025;1;1.737366699;1;1.1590166020000001;1;1.223949951;1;1.31375;1;1.29931665;1;1.23318335;1;1.23318335;1;1.467283203;1;1.481849854;1;1.188666504;1;24.04243262;11.6;12.11817844;3.1;12.93949033;13.4;10.36584648;8.5;8.2;8.0;315;11.34144477;2.10162;2.0547400000000002;1013.57625;310.8092377;11.21091757;2.14068;1013.42625;311.6166239;11.45986732;2.10162;1013.58625;311.02892210000005;11.11460459;11.34144477;11.28726529;2.08892;1013.65125;310.6879948;11.20852639;2.14947;1013.41625;311.3509892;11.34273579;28.53324854
1.4700500490000001;1;1.584800049;1;1.5487165530000002;1;1.5759665530000002;1;1.4952165530000001;1;1.653849854;1;1.707233154;1;1.6888332519999998;1;1.513833252;1;1.518966553;1;1.5460332030000001;1;1.648983154;1;0.9700166020000001;1;0.9700166020000001;1;1.419849854;1;1.54175;1;1.42181665;1;25.27593188;14.4;10.59550304;6.9;11.29289468;13.4;12.27429715;8.2;8.0;7.5;313;11.28726529;2.1457200000000003;2.1457200000000003;1013.76625;299.1415267;11.38773968;2.14083;1013.63625;298.2388837;11.30549744;2.1457200000000003;1013.78625;298.8360782;11.34144477;11.28726529;12.03290198;2.1711;1013.84125;299.0546726;11.25189803;2.1623200000000002;1013.64625;298.41659889999994;11.23447786;27.32303198
1.6986333009999999;1;1.754033203;1;1.733116699;1;1.814283203;1;1.88818335;1;1.727016602;1;1.8838999019999998;1;1.936033203;1;1.7799665530000002;1;1.5487165530000002;1;1.398599854;1;1.686416504;1;1.5120832519999998;1;1.5120832519999998;1;1.60556665;1;1.437733154;1;1.6168833009999999;1;28.53324854;14.4;10.93316447;3.7;11.07008409;15.0;11.46288065;8.0;7.5;7.0;305;12.03290198;2.30056;1.7488;1013.685;300.31813289999997;11.35574845;1.70974;1013.66;298.8948809;11.77436586;2.30056;1013.675;289.2333645;11.28726529;12.03290198;12.4248909;2.27908;1013.76;288.8415373;12.18305221;2.32205;1013.555;290.1201315;12.06536357;23.95669897
1.73331665;1;1.759916504;1;1.78418335;1;1.609233154;1;1.825949951;1;1.791733154;1;1.837;1;2.0158498540000003;1;1.525166504;1;1.5536499019999999;1;1.2020500490000001;1;1.603599854;1;1.321399902;1;1.321399902;1;1.5188999019999998;1;1.52643335;1;1.39325;1;27.32303198;14.6;11.3623338;4.4;11.37601022;14.8;11.71733043;7.5;7.0;6.5;296;12.4248909;2.06628;2.06628;1013.36;278.0066461;11.55309552;2.3573;1013.245;285.7769315;12.10347465;2.06628;1013.465;279.6503105;12.03290198;12.4248909;10.98160154;1.9168599999999998;1013.55;284.00784239999996;12.29637209;2.23718;1013.315;281.91623139999996;12.59868907;20.087
1.287866699;1;1.544883301;1;1.627333252;1;1.476533203;1;1.6746665040000002;1;1.659233154;1;1.776;1;1.812099854;1;1.5312165530000001;1;1.525050049;1;0.86493335;1;1.220016602;1;1.1581999509999998;1;1.1581999509999998;1;1.3013666990000001;1;1.1206665040000001;1;1.21843335;1;23.95669897;15.8;11.42895907;3.5;11.67712507;12.5;11.8129122;7.0;6.5;6.9;288;10.98160154;2.18392;2.12435;1013.0525;277.55170150000004;10.77374216;2.15365;1013.0325;280.17354710000006;10.96301766;2.18392;1013.1225;277.6289445;12.4248909;10.98160154;9.894167486;2.1761;1013.1775;277.0544128;10.972342999999999;2.25228;1013.0325;277.73305550000003;11.34992321;9.985
0.564;1;1.2309999999999999;1;1.4880000000000002;1;2.037;1;1.631;1;1.569;1;1.939;1;1.541;1;1.758;1;1.881;1;0.6759999999999999;1;0.47200000000000003;1;0.7709999999999999;1;0.0;1;0.595;1;0.843;1;1.091;1;20.087;15.3;11.02004372;3.6;10.75964022;9.4;10.360602499999999;6.5;6.9;7.3;269;9.894167486;1.58413;1.60952;1012.18875;263.6637233;9.938488462;1.4601;1012.26375;263.8998287;10.33080488;1.58413;1012.31375;265.6800639;10.98160154;9.894167486;11.99666172;1.7804200000000001;1012.32875;266.61434380000003;9.941026633;1.60073;1012.25875;267.59982560000003;10.03110826;11.614
0.40700000000000003;1;0.499;1;0.363;1;0.69;1;0.584;1;0.915;1;1.255;1;0.995;1;0.887;1;1.015;1;0.188;1;0.33799999999999997;1;0.639;1;0.0;1;0.38799999999999996;1;0.28;1;0.542;1;9.985;14.5;10.70048455;9.4;10.94914632;10.4;10.29432841;6.9;7.3;7.7;249;11.99666172;2.30157;2.27618;1010.7756;241.88486650000002;12.01534675;2.16485;1010.8806;243.2837231;11.78432706;2.30157;1010.9006;242.6960918;9.894167486;11.99666172;16.02675364;2.36993;1010.9356;242.7622598;12.28387985;2.32305;1010.8706;243.7275502;12.03949429;7.444
0.185;1;0.737;1;0.736;1;1.063;1;0.865;1;1.054;1;0.7240000000000001;1;0.877;1;0.429;1;0.887;1;0.7020000000000001;1;0.622;1;0.82;1;0.0;1;0.534;1;0.524;1;0.855;1;11.614;10.7;11.26795472;1.4;10.53697363;14.5;10.52802116;7.3;7.7;10.5;230;16.02675364;2.97378;2.42593;1007.6425;226.7559708;15.26257321;2.57534;1007.9075;227.87314819999997;14.97868643;2.97378;1007.8375;229.5775284;11.99666172;16.02675364;18.62015554;3.3712400000000002;1007.9925;232.8746528;16.93635913;3.20034;1008.0125;231.8103787;16.03282646;17.741
0.389;1;0.28;1;0.285;1;0.485;1;0.773;1;0.146;1;0.8059999999999999;1;0.114;1;0.34299999999999997;1;0.67;1;0.40399999999999997;1;0.369;1;0.318;1;0.0;1;0.655;1;0.6970000000000001;1;0.71;1;7.444;13.3;12.92454012;2.8;12.286196499999999;11.9;11.12868874;7.7;10.5;13.3;218;18.62015554;3.5393;3.5393;1004.1006;220.5445599;18.76309362;3.5315;1004.4706;221.98178240000001;18.26631094;3.5393;1004.4506;221.72211969999998;16.02675364;18.62015554;22.72943547;3.5393;1004.5006;222.12271349999997;18.78877439;3.5432;1004.6306;222.9450727;18.54153968;37.189
1.339;1;0.599;1;0.71;1;0.696;1;1.609;1;0.5579999999999999;1;1.874;1;0.826;1;1.3;1;0.626;1;1.422;1;1.189;1;1.59;1;0.0;1;1.031;1;1.413;1;0.9590000000000001;1;17.741;13.0;17.37167844;6.4;15.74291041;10.8;12.5794513;10.5;13.3;18.6;206;22.72943547;4.0449;4.12594;998.8719;216.5084517;22.83027028;3.93844;999.3119;215.4428387;22.20525739;4.0449;999.3119;216.9243554;18.62015554;22.72943547;23.55256306;4.0234;999.4419;218.19494219999999;23.14772397;3.96774;999.6219;217.5865753;22.72924968;37.604
2.379;1;2.331;1;2.362;1;2.331;1;2.364;1;2.365;1;2.355;1;2.34;1;2.069;1;2.154;1;2.354;1;2.354;1;2.3480000000000003;1;0.0;1;2.373;1;2.365;1;2.345;1;37.189;14.6;19.43039402;13.5;18.14179425;13.5;17.53711227;13.3;18.6;16.8;204;23.55256306;5.45754;5.45364;994.2706;247.21840840000002;23.37638143;5.5347;994.5656;248.992241;24.1135223;5.45754;994.7506;247.932508;22.72943547;23.55256306;24.10632579;5.45754;995.0056;248.852983;23.63980856;5.61672;995.0306;251.76779790000003;24.60231373;21.063000000000002
2.32;1;2.326;1;2.292;1;2.3680000000000003;1;2.346;1;2.378;1;2.3609999999999998;1;2.385;1;2.363;1;2.371;1;2.349;1;2.345;1;2.333;1;0.0;1;2.366;1;2.355;1;2.346;1;37.604;18.8;23.75759244;14.7;22.18230134;17.8;21.64968036;18.6;16.8;15.0;223;24.10632579;5.15194;5.14706;991.44625;251.950878;23.90805277;5.173430000000001;991.67125;252.06393450000002;23.38464532;5.15194;991.93125;252.3749125;23.55256306;24.10632579;21.31331431;5.13046;992.23625;252.80875509999998;24.67579107;5.14706;992.25125;252.5644074;24.21012737;12.58
